image_id,healthy,multiple_diseases,rust,scab
Test_0,0.005748044,0.1161107,0.28943124,0.58871
Test_1,0.012829624,0.21244147,0.45763525,0.31709373
Test_2,0.02033232,0.030192723,0.031606175,0.91786885
Test_3,0.8257322,0.005145912,0.01812635,0.15099563
Test_4,6.9601087e-06,1.9461595e-05,0.99990964,6.393534e-05
Test_5,0.6864558,0.023085328,0.1766156,0.11384326
Test_6,0.7470415,0.02997909,0.019577265,0.20340209
Test_7,0.006339946,0.01914353,0.0017899899,0.9727265
Test_8,0.0011547694,0.0043047215,0.0002751453,0.9942654
Test_9,0.032847032,0.0070093977,0.8981176,0.06202598
Test_10,0.063805245,0.06328238,0.6447601,0.22815226
Test_11,0.14508481,0.005136199,0.747293,0.102486074
Test_12,0.5572205,0.07019204,0.102554075,0.27003336
Test_13,0.47591862,0.13025656,0.1654378,0.22838709
Test_14,0.024733864,0.11346892,0.8177501,0.04404706
Test_15,0.021616472,0.0028680614,0.9611632,0.014352175
Test_16,0.66507924,0.019261766,0.17218128,0.14347772
Test_17,0.040835876,0.108266085,0.06807899,0.7828191
Test_18,0.070176266,0.0044831103,0.0066251587,0.91871554
Test_19,0.0002214886,0.01043934,0.9887011,0.0006381282
Test_20,0.107784055,0.0074790027,0.13224964,0.7524873
Test_21,0.96890455,0.0008919767,0.0036311524,0.026572306
Test_22,0.0033004459,0.037348717,0.94415057,0.015200218
Test_23,0.064543925,0.005995842,0.0038624525,0.9255977
Test_24,0.47529614,0.12820818,0.04223517,0.35426044
Test_25,0.12574004,0.01801944,0.037169326,0.81907123
Test_26,0.11009727,0.027168293,0.03820537,0.8245291
Test_27,0.011525466,0.11221675,0.48515984,0.39109796
Test_28,0.91489685,0.009273646,0.0066319,0.0691976
Test_29,0.10906591,0.025618786,0.036095735,0.8292195
Test_30,0.8956313,0.0048710094,0.058491454,0.04100627
Test_31,0.0031489625,0.08016769,0.06482153,0.85186183
Test_32,0.21624072,0.0046108547,0.09500946,0.684139
Test_33,0.0010527659,0.00052311586,0.0004607781,0.9979634
Test_34,0.07849297,0.032637637,0.031734902,0.85713446
Test_35,0.012112784,0.0071952273,0.0011304081,0.9795616
Test_36,0.0013999778,0.014801385,0.9812945,0.0025040829
Test_37,0.018580269,0.03903539,0.0059112757,0.936473
Test_38,0.00888912,0.055106707,0.026141917,0.9098623
Test_39,0.015095053,0.0051266747,0.9288851,0.050893128
Test_40,0.3217662,0.03259049,0.4852268,0.16041653
Test_41,0.09995385,0.15920098,0.47688276,0.26396242
Test_42,0.015752826,0.0039685494,0.0023359072,0.97794276
Test_43,0.52258444,0.015353397,0.127765,0.33429715
Test_44,0.0018790993,0.019605251,0.0012738727,0.97724175
Test_45,0.016558737,0.014608647,0.045224693,0.92360795
Test_46,0.02409385,0.03888141,0.00432547,0.9326992
Test_47,0.014799429,0.0349144,0.7976753,0.1526108
Test_48,0.010391354,0.077998206,0.7600448,0.1515656
Test_49,0.18328422,0.0053280834,0.7455977,0.065789975
Test_50,0.032941453,0.035327822,0.8958253,0.035905447
Test_51,0.07098184,0.06624623,0.77558887,0.08718302
Test_52,0.0018680806,0.025693696,0.9559138,0.01652449
Test_53,0.042438455,0.00062477554,0.9522425,0.004694261
Test_54,0.4363294,0.040855788,0.10814757,0.41466728
Test_55,0.034532145,0.033770524,0.17895092,0.7527464
Test_56,0.16564797,0.06379515,0.051725302,0.7188316
Test_57,0.87847495,0.0015577242,0.0067605926,0.113206826
Test_58,0.048407767,0.016182803,0.0073452056,0.9280643
Test_59,0.0990461,0.15333652,0.47950763,0.26810968
Test_60,0.060892917,0.08153502,0.11064123,0.7469308
Test_61,0.36918405,0.022326099,0.11991679,0.48857313
Test_62,0.20558241,0.011757286,0.31352374,0.46913654
Test_63,0.07132863,0.009009595,0.004260633,0.91540116
Test_64,0.71810174,0.01214516,0.22035392,0.049399175
Test_65,0.007546603,0.008601908,0.34426317,0.63958836
Test_66,0.94489527,0.0012972666,0.0023412323,0.051466305
Test_67,0.00052003097,0.0050959256,0.9724548,0.021929242
Test_68,0.123106636,0.0744902,0.27113652,0.53126675
Test_69,0.026288347,0.05499692,0.67778516,0.24092956
Test_70,0.06924979,0.010183747,0.013630609,0.90693593
Test_71,0.41609997,0.03773295,0.52691406,0.01925308
Test_72,0.14349724,0.016955925,0.071152136,0.7683947
Test_73,0.88769937,0.017663546,0.07607643,0.018560655
Test_74,0.688369,0.01842017,0.012216551,0.28099436
Test_75,0.05544254,0.011474187,0.021448819,0.9116345
Test_76,0.8370898,0.0017232627,0.01067243,0.15051456
Test_77,0.2049902,0.020715985,0.69128335,0.083010465
Test_78,0.001247236,0.0013635495,0.0006498999,0.9967393
Test_79,0.057373684,0.016135994,0.015096055,0.9113943
Test_80,0.042232905,0.19997457,0.06746498,0.6903275
Test_81,0.090202235,0.1199971,0.46402815,0.32577246
Test_82,0.0050919033,0.11519462,0.75578874,0.12392476
Test_83,0.0034203525,0.09016032,0.8116225,0.09479684
Test_84,0.41138116,0.009514533,0.009006951,0.5700973
Test_85,0.3427385,0.0026110716,0.008321949,0.64632845
Test_86,0.13651213,0.06353774,0.6771248,0.12282535
Test_87,0.28898177,0.13404737,0.18471812,0.39225277
Test_88,0.001814711,0.11428497,0.041329745,0.84257054
Test_89,0.70898485,0.034043543,0.12056298,0.13640864
Test_90,0.023645159,0.075050704,0.8274313,0.073872775
Test_91,0.5062569,0.17079349,0.02646859,0.29648095
Test_92,0.6941304,0.010367754,0.06635336,0.22914846
Test_93,0.025525415,0.049444947,0.8152251,0.10980444
Test_94,0.016460303,0.016515952,0.0073361574,0.9596876
Test_95,0.23585193,0.013115812,0.07393709,0.6770952
Test_96,0.033573534,0.039686136,0.04828861,0.87845176
Test_97,0.8128539,0.015135655,0.05260709,0.119403474
Test_98,0.40362796,0.07167342,0.1611435,0.36355516
Test_99,0.20802577,0.051752236,0.16406105,0.57616097
Test_100,0.022568777,0.07973815,0.024169829,0.87352324
Test_101,0.6368533,0.0109085245,0.14500208,0.20723608
Test_102,0.022724744,0.0058090044,0.005475877,0.96599036
Test_103,0.03620003,0.15444775,0.69106966,0.118282534
Test_104,0.061661653,0.02904502,0.010614619,0.8986787
Test_105,0.25849807,0.0034695726,0.015210137,0.7228222
Test_106,0.8564441,0.025257789,0.031723958,0.08657424
Test_107,0.05300721,0.05589097,0.078676574,0.8124252
Test_108,0.080690056,0.0063813208,0.07866549,0.8342631
Test_109,0.061364736,0.07051165,0.08771268,0.7804109
Test_110,0.3073388,0.11586576,0.1113229,0.46547258
Test_111,0.7598174,0.009078097,0.045329433,0.18577506
Test_112,0.010120707,0.16582485,0.62975466,0.19429977
Test_113,0.09062267,0.17150828,0.004207208,0.7336619
Test_114,0.035210066,0.049463745,0.19990295,0.7154232
Test_115,0.088908814,0.025635362,0.28121242,0.60424346
Test_116,0.007176085,0.008187752,0.96129984,0.023336295
Test_117,0.0010036476,0.06468194,0.84973246,0.08458203
Test_118,0.0045055845,0.0012467024,0.9890008,0.0052468614
Test_119,0.71915454,0.01283991,0.0875647,0.18044084
Test_120,0.0014401554,0.010482787,0.9712733,0.016803779
Test_121,0.058839295,0.026255123,0.85116327,0.0637424
Test_122,0.101048455,0.094630845,0.4539834,0.3503373
Test_123,0.005111255,0.24403916,0.5968311,0.15401846
Test_124,0.03849412,0.030452006,0.01833479,0.912719
Test_125,0.044072386,0.4928371,0.0803883,0.38270226
Test_126,0.4778175,0.052854665,0.17071818,0.29860958
Test_127,0.52500224,0.03901615,0.0920149,0.3439666
Test_128,0.0005356474,0.09047033,0.3371372,0.57185686
Test_129,0.08795558,0.14009741,0.42142856,0.3505184
Test_130,0.0072338525,0.021099789,0.0027846412,0.9688817
Test_131,0.0040896176,0.0046037296,0.0012249241,0.9900817
Test_132,0.90952015,0.0051640505,0.073893905,0.011421861
Test_133,0.016313937,0.010910022,0.00097304804,0.97180307
Test_134,0.4579831,0.009225405,0.061492514,0.47129902
Test_135,0.037559003,0.062564835,0.3639196,0.53595656
Test_136,0.017102344,0.0077367984,0.0034204137,0.9717405
Test_137,0.0012560695,0.062466364,0.9241022,0.012175345
Test_138,0.21806496,0.046686236,0.702871,0.032377865
Test_139,0.82541245,0.0031188193,0.01258845,0.15888028
Test_140,0.029321074,0.011090967,0.50768876,0.45189923
Test_141,0.0668608,0.047752548,0.12473082,0.7606559
Test_142,0.16133939,0.06398759,0.07512039,0.69955266
Test_143,0.015793316,0.0056205234,0.009212822,0.96937335
Test_144,0.949587,0.0038180812,0.02711711,0.019477818
Test_145,0.3223415,0.032215938,0.040446166,0.6049963
Test_146,0.0006037239,0.0008443725,0.9970983,0.001453664
Test_147,0.008075038,0.0179884,0.78635806,0.18757857
Test_148,0.1654703,0.04826738,0.08655722,0.6997051
Test_149,0.030912418,0.0027241854,0.94513667,0.021226699
Test_150,0.47686064,0.124256484,0.026107877,0.37277502
Test_151,2.0064832e-05,0.0055334587,0.9944343,1.2283903e-05
Test_152,0.089858085,0.015032558,0.22157289,0.6735365
Test_153,0.11479545,0.007323566,0.015753547,0.8621275
Test_154,0.09967666,0.06760141,0.29590416,0.5368178
Test_155,0.124861814,0.24417697,0.20917714,0.42178407
Test_156,0.0022791328,0.0010737043,0.004603977,0.9920432
Test_157,0.25804105,0.038668755,0.12510815,0.578182
Test_158,0.012199273,0.0012830662,0.0006195462,0.98589814
Test_159,0.05600213,0.059294555,0.70383376,0.18086956
Test_160,0.7024078,0.023653777,0.19142275,0.08251576
Test_161,0.0065465528,0.018218927,0.27663144,0.6986031
Test_162,0.005334359,0.06131541,0.9198132,0.013536995
Test_163,0.024546323,0.109883286,0.044852726,0.8207177
Test_164,0.5535555,0.036280833,0.04753703,0.36262664
Test_165,0.010385243,0.0153577775,0.0039167916,0.97034025
Test_166,0.018198244,0.01858535,0.88932735,0.07388901
Test_167,0.22438909,0.008436739,0.20711866,0.56005543
Test_168,0.008036981,0.06996931,0.6625229,0.2594708
Test_169,0.37401408,0.019282408,0.51265377,0.094049744
Test_170,0.4234438,0.023203116,0.049486615,0.5038665
Test_171,0.020276299,0.019594561,0.88675845,0.07337064
Test_172,0.0036359853,0.23904519,0.51229477,0.24502398
Test_173,0.0011815367,0.024684854,0.9655592,0.008574419
Test_174,0.19648504,0.012070699,0.07183133,0.71961296
Test_175,0.3513492,0.04497718,0.09138419,0.51228946
Test_176,0.001786399,0.010360921,0.97644603,0.011406631
Test_177,0.11063558,0.00092284224,0.00031640346,0.8881251
Test_178,0.018710775,0.0047597336,0.0014376448,0.9750919
Test_179,0.005057363,0.023729786,0.9076376,0.06357533
Test_180,0.05292655,0.18817297,0.39317754,0.36572292
Test_181,0.052885145,0.008148725,0.019903775,0.91906244
Test_182,0.07219372,0.0063609993,0.8690858,0.052359447
Test_183,0.86716294,0.00761926,0.047163803,0.07805406
Test_184,0.21205942,0.04646761,0.06918173,0.6722912
Test_185,0.07822018,0.044199884,0.21425526,0.66332465
Test_186,0.47894022,0.038314495,0.0058917617,0.47685352
Test_187,0.07503793,0.024402414,0.82433236,0.07622738
Test_188,0.31296644,0.0318368,0.59179515,0.06340164
Test_189,0.8968029,0.0025525363,0.014172908,0.08647173
Test_190,0.12511818,0.17810561,0.23950045,0.45727578
Test_191,0.006409659,0.07539589,0.89944315,0.018751388
Test_192,0.6104821,0.04558917,0.13120681,0.21272187
Test_193,0.006311432,0.20748228,0.5448476,0.24135871
Test_194,0.007859605,0.33570278,0.54783326,0.10860439
Test_195,0.5023078,0.11752114,0.122326665,0.25784445
Test_196,0.0021635392,0.018474318,0.006871178,0.97249085
Test_197,0.0076736407,0.07999221,0.85064393,0.06169025
Test_198,0.0013857299,0.00037110964,0.000109261906,0.99813396
Test_199,0.701372,0.006735582,0.09308947,0.19880292
Test_200,0.18142681,0.06016637,0.40192735,0.3564795
Test_201,0.15506768,0.012708424,0.017147344,0.81507653
Test_202,0.114395976,0.14764822,0.06571277,0.67224306
Test_203,0.0015898938,0.12273442,0.668513,0.20716275
Test_204,0.018239293,0.0134004755,0.003983568,0.9643766
Test_205,0.3147825,0.007109891,0.045892175,0.63221544
Test_206,0.022062806,0.008419494,0.0021691432,0.96734846
Test_207,0.0022370468,0.012532234,0.95383966,0.031391032
Test_208,0.036539894,0.009354951,0.005836721,0.9482684
Test_209,0.0064930725,0.17931345,0.79323345,0.020960001
Test_210,0.05244681,0.08274707,0.16421291,0.7005931
Test_211,0.051431272,0.1076664,0.05101604,0.7898862
Test_212,0.0037412276,0.0044568893,0.9675341,0.024267778
Test_213,0.019604245,0.187179,0.002760714,0.79045606
Test_214,0.002856219,0.015421127,0.90456426,0.07715833
Test_215,0.37651488,0.38610128,0.119084604,0.11829913
Test_216,0.5994555,0.027479539,0.2566107,0.116454296
Test_217,0.032863263,0.10038852,0.13397822,0.73276997
Test_218,0.73583055,0.017656595,0.0017917774,0.2447211
Test_219,0.1708343,0.013372987,0.65051377,0.16527893
Test_220,0.0009077976,0.015736045,0.0038925607,0.9794636
Test_221,0.023258524,0.014029905,0.003535886,0.95917565
Test_222,0.0005998587,0.0007065604,0.98856,0.010133629
Test_223,0.028085701,0.058238074,0.7988959,0.1147804
Test_224,0.12689532,0.0063434304,0.042986047,0.8237752
Test_225,0.63110954,0.037038907,0.08115198,0.2506996
Test_226,0.015244034,0.015326381,0.05815735,0.9112722
Test_227,0.0044879112,0.058909234,0.009178226,0.92742467
Test_228,0.36395407,0.028114812,0.46489257,0.14303853
Test_229,0.011758057,0.027798029,0.1480249,0.812419
Test_230,0.1257355,0.056004204,0.015750231,0.8025101
Test_231,0.003577273,0.0023875488,0.0005024648,0.99353266
Test_232,0.44640723,0.006437736,0.38049418,0.16666088
Test_233,0.82578045,0.010636023,0.030896692,0.13268687
Test_234,0.13776058,0.049529433,0.009079206,0.8036308
Test_235,0.029450918,0.0049474183,0.014582174,0.9510196
Test_236,0.051169127,0.1294164,0.1096356,0.70977885
Test_237,0.37538436,0.06711031,0.07995371,0.47755164
Test_238,0.02254392,0.18449928,0.69771844,0.09523832
Test_239,0.0035309244,0.071759515,0.80733854,0.11737106
Test_240,0.009536099,0.054096688,0.90760815,0.028759044
Test_241,0.0010774923,0.073970646,0.8516292,0.07332267
Test_242,0.14286016,0.016911399,0.045402866,0.79482555
Test_243,0.79662174,0.006539172,0.10204185,0.09479721
Test_244,0.06341062,0.057798218,0.014615172,0.864176
Test_245,0.31435668,0.11808243,0.26861426,0.29894662
Test_246,0.019286523,0.007246865,0.012553737,0.9609129
Test_247,0.000670149,0.0061234734,0.000913214,0.99229324
Test_248,0.13809043,0.03386498,0.06901076,0.7590338
Test_249,0.018841108,0.022685353,0.1282,0.8302735
Test_250,0.25416005,0.1780338,0.24063075,0.32717544
Test_251,0.29603586,0.06585637,0.04286459,0.59524316
Test_252,0.42551625,0.018137107,0.4190296,0.137317
Test_253,0.0013216721,0.016036654,0.0009710743,0.9816706
Test_254,0.12536868,0.03414216,0.0713019,0.7691872
Test_255,0.04284994,0.037975255,0.0044040526,0.9147708
Test_256,0.0022047246,0.022493618,0.003638808,0.9716628
Test_257,0.15137395,0.09123299,0.68422663,0.07316649
Test_258,0.033202436,0.077278465,0.47420388,0.4153153
Test_259,0.09224823,0.17285958,0.056117427,0.67877483
Test_260,0.036125276,0.003065549,0.011041648,0.94976753
Test_261,0.040952656,0.030473452,0.62827003,0.3003039
Test_262,0.020715004,0.1400497,0.114984594,0.7242507
Test_263,0.51932526,0.0045689284,0.05025579,0.42584997
Test_264,0.9784904,0.0011200076,0.01578236,0.0046073045
Test_265,0.42588508,0.03199693,0.14989227,0.39222577
Test_266,0.034442224,0.0043005403,0.0144744115,0.9467829
Test_267,0.89139736,0.0027266887,0.048777208,0.057098806
Test_268,0.0010150756,0.274492,0.5883552,0.13613774
Test_269,0.12564313,0.028613666,0.061982427,0.7837607
Test_270,0.07033855,0.0016087404,0.0010217138,0.927031
Test_271,0.00989739,0.007310102,0.002830781,0.97996175
Test_272,0.18801227,0.16586843,0.12843347,0.51768583
Test_273,0.91661566,0.025133103,0.0054059806,0.05284523
Test_274,0.019785648,0.005154801,0.9078309,0.06722863
Test_275,0.011193156,0.04440761,0.5192194,0.42517984
Test_276,0.007542117,0.1155325,0.30688792,0.5700375
Test_277,0.3041029,0.026619753,0.033331156,0.63594615
Test_278,0.20055656,0.07370222,0.042655587,0.6830857
Test_279,0.024051681,0.012313793,0.9409261,0.022708492
Test_280,0.020480165,0.027645284,0.0098430645,0.9420315
Test_281,0.034485508,0.009620319,0.008154693,0.9477395
Test_282,0.0017685359,0.23611462,0.23760913,0.52450764
Test_283,0.01641426,0.25661662,0.033238545,0.69373053
Test_284,0.03564209,0.03370469,0.7589554,0.17169788
Test_285,0.012332986,0.013461906,0.015761634,0.9584435
Test_286,0.5474975,0.0011386232,0.012199531,0.43916437
Test_287,0.03838284,0.007201604,0.42415848,0.53025705
Test_288,0.0032968204,0.0016467933,0.00026141404,0.9947949
Test_289,0.001988125,0.0021809745,0.0010238568,0.99480706
Test_290,0.06279007,0.016823344,0.14533149,0.77505517
Test_291,0.011178217,0.07402494,0.8475308,0.06726606
Test_292,0.40351656,0.013027283,0.48550266,0.097953536
Test_293,0.015009069,0.112593085,0.77323854,0.09915937
Test_294,0.05158976,0.009635451,0.8001134,0.13866137
Test_295,0.6289965,0.015265859,0.13541347,0.22032417
Test_296,0.6305051,0.014528396,0.027174462,0.327792
Test_297,0.017010994,0.03397543,0.004092517,0.94492114
Test_298,0.002034541,0.09862081,0.85022414,0.04912061
Test_299,0.008929834,0.032460302,0.005073956,0.9535359
Test_300,0.17352521,0.017083332,0.03278801,0.77660346
Test_301,0.6612617,0.026162555,0.05287235,0.25970346
Test_302,0.004339019,0.030875802,0.010029235,0.95475596
Test_303,0.19139172,0.08860122,0.050739318,0.6692678
Test_304,0.27819794,0.012833787,0.0240265,0.68494177
Test_305,0.4739924,0.030001622,0.013555043,0.48245087
Test_306,0.010671884,0.017373346,0.06330395,0.9086508
Test_307,0.4753407,0.027951406,0.26688942,0.22981851
Test_308,0.0013011697,0.010786622,0.010533476,0.9773787
Test_309,0.22046874,0.064756125,0.4808527,0.23392244
Test_310,0.00045875242,0.030964106,0.9372291,0.031348012
Test_311,0.0089192595,0.0820713,0.13361666,0.7753929
Test_312,0.012007722,0.008589662,0.0074831503,0.9719195
Test_313,0.008349459,0.0079119485,0.0044260826,0.97931254
Test_314,0.016195826,0.0031837607,0.022341564,0.95827883
Test_315,0.30082363,0.008175503,0.005398063,0.68560284
Test_316,0.7378918,0.022749288,0.082563184,0.15679573
Test_317,0.11599288,0.061422635,0.6119165,0.21066797
Test_318,0.04866631,0.018175423,0.00017626246,0.9329821
Test_319,0.00050429243,0.009508125,0.9853799,0.0046077445
Test_320,0.001849047,0.006581606,0.98884857,0.002720769
Test_321,0.38318688,0.17466408,0.0082141105,0.43393493
Test_322,0.33999634,0.030523567,0.21751292,0.41196713
Test_323,0.15501444,0.02574937,0.13063505,0.68860114
Test_324,0.00069247576,0.0009698812,0.9967231,0.0016145057
Test_325,0.0229944,0.013798111,0.0053440635,0.95786333
Test_326,0.012601928,0.007430425,0.3759852,0.60398245
Test_327,0.053384114,0.009333472,0.013840418,0.923442
Test_328,0.001702996,0.008263145,0.9601753,0.029858626
Test_329,0.63937914,0.034667082,0.2027345,0.12321929
Test_330,0.006607515,0.22982918,0.5478227,0.21574062
Test_331,0.14743173,0.06097314,0.011476252,0.78011876
Test_332,0.29570627,0.03635749,0.01913305,0.6488032
Test_333,0.025092015,0.046071004,0.90480506,0.024031812
Test_334,0.0024105492,0.0032334188,0.9913658,0.0029903469
Test_335,0.9515958,0.0077270097,0.023249952,0.017427271
Test_336,0.44577873,0.11260664,0.3097841,0.13183054
Test_337,0.91328555,0.012764685,0.0012880943,0.072661765
Test_338,0.856077,0.004402049,0.025001861,0.11451902
Test_339,0.03657958,0.228117,0.45579618,0.27950725
Test_340,0.17249629,0.029576026,0.1788184,0.6191093
Test_341,0.35650197,0.02978096,0.004564835,0.60915226
Test_342,0.7070084,0.025177278,0.049202397,0.21861197
Test_343,0.018761398,0.04522,0.03185094,0.90416765
Test_344,0.0014852401,0.020283747,0.62521285,0.35301816
Test_345,0.020156985,0.093340114,0.58757603,0.2989269
Test_346,0.0035600062,0.009417922,0.967687,0.019335024
Test_347,7.0600996e-05,0.0031413701,0.9943347,0.0024533262
Test_348,0.02566218,0.06877987,0.07183628,0.83372176
Test_349,0.020152155,0.006968234,0.011275194,0.9616044
Test_350,0.015305162,0.0490311,0.0019910731,0.93367267
Test_351,0.00032600536,0.009298377,0.97376484,0.016610866
Test_352,0.03785983,0.05594028,0.037888348,0.8683116
Test_353,0.023065427,0.18286636,0.078212105,0.7158562
Test_354,0.08512224,0.13774998,0.59943694,0.1776909
Test_355,0.48334303,0.03376571,0.004236902,0.47865427
Test_356,0.26473767,0.11446302,0.07438964,0.54640967
Test_357,0.8137702,0.0075131343,0.17103662,0.00768014
Test_358,0.63554984,0.023402242,0.2134053,0.12764254
Test_359,0.020687848,0.0019448732,0.002779422,0.97458786
Test_360,0.27803355,0.0056291493,0.025122978,0.6912143
Test_361,0.31239274,0.043357052,0.032245263,0.61200494
Test_362,0.70295066,0.00921322,0.12783548,0.16000065
Test_363,0.044703957,0.13440877,0.25095412,0.56993306
Test_364,0.0016533086,0.011932886,0.96831137,0.018102448
Test_365,0.23201858,0.052419197,0.60274345,0.11281876
Test_366,0.029042937,0.037732184,0.85439974,0.07882509
