image_id,healthy,multiple_diseases,rust,scab
Test_367,0.023921706,0.060129184,0.0039538415,0.91199523
Test_368,0.30878168,0.019099608,0.058061205,0.61405754
Test_369,0.016880186,0.021435777,0.0038562254,0.9578279
Test_370,0.104507826,0.12812945,0.54379016,0.22357254
Test_371,0.13059351,0.054947592,0.75643414,0.05802467
Test_372,0.025005022,0.032649487,0.09262852,0.849717
Test_373,0.0012066875,0.12792194,0.84751374,0.023357615
Test_374,0.0066127833,0.0023003214,0.9844313,0.006655651
Test_375,0.00307412,0.001959417,0.0010527426,0.9939137
Test_376,0.07074826,0.028386692,0.012461762,0.88840324
Test_377,0.7276772,0.019349696,0.07411274,0.17886029
Test_378,0.010516281,0.03282653,0.9163519,0.04030521
Test_379,0.21243547,0.11056848,0.21433854,0.4626575
Test_380,0.016850272,0.042877164,0.016122973,0.9241496
Test_381,0.10235008,0.006391599,0.011233289,0.880025
Test_382,0.037913054,0.12434879,0.03495179,0.8027864
Test_383,0.3854422,0.0078569595,0.053522874,0.553178
Test_384,0.06854262,0.030783404,0.8278487,0.07282525
Test_385,0.09905015,0.13621277,0.29001772,0.4747194
Test_386,0.0045841513,0.28455564,0.15644757,0.55441266
Test_387,0.6430282,0.04501973,0.12544571,0.18650636
Test_388,0.5504521,0.060971443,0.006667204,0.38190925
Test_389,0.6583638,0.0063108057,0.31705272,0.018272577
Test_390,0.5767263,0.003420055,0.010064588,0.40978894
Test_391,0.06505003,0.03926459,0.6850863,0.21059904
Test_392,0.013758541,0.05526155,0.8982993,0.032680638
Test_393,0.115740106,0.06465609,0.018788874,0.800815
Test_394,0.09901255,0.0021058419,0.012421701,0.8864599
Test_395,0.0046075387,0.17590608,0.6569974,0.16248904
Test_396,0.011417859,0.011073716,0.02385182,0.9536567
Test_397,0.35561433,0.012465365,0.030453052,0.60146725
Test_398,0.005955545,0.101117745,0.615443,0.27748373
Test_399,0.09014544,0.007236223,0.013543724,0.8890747
Test_400,0.028709743,0.026691543,0.86177343,0.082825296
Test_401,0.011584867,0.20601813,0.7665857,0.01581127
Test_402,0.4454541,0.020755492,0.08540116,0.44838926
Test_403,0.2516797,0.03765807,0.5528546,0.15780757
Test_404,0.22404493,0.029132634,0.058333654,0.6884888
Test_405,0.030656882,0.0075211073,0.0039515095,0.9578705
Test_406,0.014527064,0.019405141,0.011130509,0.9549372
Test_407,0.008900987,0.0029719507,0.0037998161,0.9843274
Test_408,0.01684653,0.0047595967,0.0033049867,0.9750889
Test_409,0.25069368,0.039838128,0.36318108,0.34628707
Test_410,0.022141784,0.0051735598,0.005271057,0.9674136
Test_411,0.86158174,0.013196551,0.01898361,0.10623812
Test_412,0.005885068,0.1195408,0.095282726,0.7792914
Test_413,0.85298324,0.0046189805,0.029048225,0.113349535
Test_414,0.0010202918,0.021105155,0.9549743,0.022900289
Test_415,0.05112556,0.044362474,0.48151243,0.4229995
Test_416,0.07944156,0.02878345,0.1141009,0.7776741
Test_417,0.050889928,0.021680541,0.3739276,0.5535019
Test_418,0.9047337,0.026532147,0.027117096,0.041616995
Test_419,0.4483375,0.014746644,0.48525012,0.051665686
Test_420,0.01374309,0.033296518,0.4414071,0.5115533
Test_421,0.049630776,0.0068393825,0.0137800155,0.9297498
Test_422,0.052579004,0.018976457,0.009057224,0.9193873
Test_423,0.014253771,0.14382334,0.6722655,0.16965735
Test_424,0.20296,0.31315178,0.14491087,0.3389773
Test_425,0.052520417,0.004843529,0.0011262588,0.9415097
Test_426,0.006039533,0.0062220376,0.98004663,0.007691839
Test_427,0.001178142,0.0026648485,0.0012231845,0.9949339
Test_428,0.003520545,0.0029380382,0.004049712,0.9894917
Test_429,0.005119294,0.12605096,0.7300729,0.13875687
Test_430,0.41555697,0.04113949,0.48964956,0.053653985
Test_431,0.71997666,0.022854432,0.14281178,0.114357136
Test_432,0.011893016,0.028452475,0.048306886,0.9113477
Test_433,0.13470289,0.02014795,0.029578788,0.8155704
Test_434,0.003109331,0.004612221,0.003298715,0.9889797
Test_435,0.89433813,0.00991215,0.029060047,0.066689655
Test_436,0.06849625,0.06928477,0.037393138,0.8248258
Test_437,0.19553225,0.019918103,0.40686363,0.377686
Test_438,0.0026151047,0.27153566,0.21994261,0.5059066
Test_439,0.04800029,0.124485806,0.4553463,0.37216768
Test_440,0.0020976919,0.0026016827,0.9920867,0.0032139742
Test_441,0.12482044,0.06475067,0.32054457,0.48988435
Test_442,0.09594701,0.015299059,0.85587794,0.032875944
Test_443,0.00412043,0.0024746975,0.02794276,0.96546215
Test_444,0.13924545,0.023971362,0.050688665,0.78609455
Test_445,0.004425369,0.007684005,0.83215547,0.1557352
Test_446,0.056954917,0.092149645,0.6515157,0.19937973
Test_447,0.28718677,0.030960128,0.46131617,0.22053689
Test_448,0.0017630863,0.039033335,0.9449473,0.014256323
Test_449,0.014382085,0.024548758,0.06816775,0.8929014
Test_450,0.13205226,0.02519393,0.82274324,0.020010563
Test_451,0.004021466,0.18366882,0.7320439,0.0802657
Test_452,0.03488533,0.12911887,0.29630527,0.5396905
Test_453,0.08305421,0.04339947,0.022442767,0.8511035
Test_454,0.00227576,0.36522764,0.39923826,0.23325837
Test_455,0.019824553,0.0003248066,0.00086114847,0.97898954
Test_456,0.010316973,0.22331528,0.016833477,0.7495343
Test_457,0.046800822,0.0055016875,0.0012549865,0.94644254
Test_458,0.16379292,0.07460563,0.03258428,0.72901714
Test_459,0.0037059912,0.007449921,0.9680338,0.0208103
Test_460,0.13554509,0.056734603,0.021330748,0.7863896
Test_461,0.005468608,0.023350278,0.008734139,0.962447
Test_462,0.020792378,0.033821788,0.015247561,0.93013835
Test_463,0.00044602298,0.004610976,0.0027654003,0.99217755
Test_464,0.9679442,0.0020305528,0.008359229,0.021665987
Test_465,0.0009034847,0.008618726,0.98819715,0.002280553
Test_466,0.009890356,0.011229725,0.95941734,0.019462602
Test_467,0.08854274,0.08264212,0.17272747,0.6560877
Test_468,0.27782908,0.05647499,0.06911829,0.59657764
Test_469,0.47822124,0.10270939,0.1958098,0.22325957
Test_470,0.017225543,0.011510768,0.2061838,0.76507986
Test_471,0.10171024,0.006809272,0.6800203,0.21146016
Test_472,0.6776363,0.009416198,0.12748297,0.18546447
Test_473,0.25676623,0.056616645,0.069252595,0.61736447
Test_474,1.1109869e-05,0.0006907829,0.9990971,0.0002011061
Test_475,0.0071565243,0.021866295,0.010173229,0.9608039
Test_476,0.14087401,0.016589435,0.051540777,0.7909958
Test_477,0.0021183176,0.0028289026,0.00045031204,0.9946025
Test_478,0.0006169486,0.009427832,0.00081989943,0.98913527
Test_479,0.06430269,0.017851617,0.037278477,0.8805673
Test_480,0.004147211,0.14599231,0.36966935,0.48019114
Test_481,0.07186524,0.088560656,0.096302256,0.7432718
Test_482,0.25337026,0.08384595,0.032617822,0.630166
Test_483,0.19126783,0.026873868,0.6730738,0.10878448
Test_484,0.10873034,0.12556012,0.0764086,0.68930095
Test_485,0.9798344,0.00023926757,0.009433192,0.010493179
Test_486,0.0006304476,0.0012646538,0.000126683,0.99797827
Test_487,0.43501475,0.0028242734,0.0020998276,0.56006116
Test_488,0.10354389,0.15292998,0.40238604,0.34114003
Test_489,0.00019559619,0.09434985,0.90200853,0.0034460013
Test_490,0.28714198,0.0063095405,0.023769502,0.68277895
Test_491,0.19873711,0.0360857,0.6768941,0.08828304
Test_492,0.015994458,0.0074303076,0.0027618886,0.9738133
Test_493,0.0114027485,0.10018495,0.0429304,0.8454819
Test_494,0.023544388,0.15042026,0.6854447,0.14059068
Test_495,0.012917899,0.011641172,0.009062224,0.96637875
Test_496,0.93797773,0.002211322,0.010918163,0.048892748
Test_497,0.037191767,0.004058378,0.023081684,0.9356681
Test_498,0.4994852,0.0040272847,0.016629882,0.47985768
Test_499,0.03573821,0.024773683,0.53462887,0.40485922
Test_500,0.07078052,0.043900777,0.52621126,0.35910746
Test_501,0.8116835,0.018105973,0.060677275,0.10953333
Test_502,0.44617993,0.049700268,0.2596319,0.2444879
Test_503,0.07267343,0.028012438,0.20980954,0.68950456
Test_504,0.8600213,0.051844086,0.027081445,0.061053243
Test_505,0.32351065,0.008291985,0.27968732,0.38851005
Test_506,0.0055583385,0.7140612,0.07638336,0.20399715
Test_507,0.021310221,0.05633353,0.63940424,0.28295195
Test_508,0.00037328224,0.07942217,0.8999922,0.020212317
Test_509,7.865198e-05,0.0007804091,0.9981761,0.000964873
Test_510,0.01717207,0.044192906,0.58622414,0.35241085
Test_511,0.009025849,0.004567134,0.002356869,0.9840501
Test_512,0.5555982,0.008934889,0.29308584,0.14238104
Test_513,0.13430206,0.0037299178,0.0031197087,0.85884833
Test_514,0.6550364,0.101343244,0.010583574,0.2330368
Test_515,0.0136201475,0.050094217,0.8819583,0.054327324
Test_516,0.0003650763,0.034743004,0.8913189,0.073573016
Test_517,0.0051943143,0.018497257,0.010829789,0.9654787
Test_518,0.44884598,0.014857386,0.09168096,0.44461575
Test_519,0.03526935,0.016682113,0.021708075,0.9263405
Test_520,0.0084294835,0.2883213,0.10806106,0.5951882
Test_521,0.21116948,0.0066694063,0.011634564,0.7705265
Test_522,0.0040507605,0.051163953,0.64490145,0.29988378
Test_523,0.019134028,0.015246015,0.8979791,0.067640945
Test_524,0.1142986,0.052436247,0.2494889,0.58377624
Test_525,0.64826846,0.05435918,0.11795972,0.17941268
Test_526,0.08050248,0.12062101,0.15533003,0.6435465
Test_527,0.20332439,0.062653,0.48630333,0.24771933
Test_528,0.0016498249,0.0027160023,0.9141558,0.08147839
Test_529,0.7628196,0.015328896,0.019466463,0.20238498
Test_530,0.9354012,0.0029271205,0.016964382,0.04470726
Test_531,0.27997807,0.0707157,0.21886873,0.43043754
Test_532,0.26147342,0.36684462,0.21103671,0.16064532
Test_533,0.055197623,0.01634814,0.0636905,0.8647637
Test_534,0.18428646,0.023749724,0.025203548,0.7667602
Test_535,0.00057024864,0.010386893,0.98625135,0.0027915873
Test_536,0.45954832,0.08235471,0.20869213,0.24940489
Test_537,0.00340614,0.0035863824,0.9774735,0.015534057
Test_538,0.003875958,0.0017236897,0.0015928796,0.9928075
Test_539,0.03583443,0.03471187,0.3467442,0.58270943
Test_540,0.0027508012,0.004370215,0.9791555,0.013723443
Test_541,0.77300084,0.008765912,0.17698447,0.04124881
Test_542,0.8435453,0.002021178,0.011650641,0.14278293
Test_543,0.008664834,0.08980638,0.09137293,0.81015575
Test_544,0.16703007,0.09800872,0.26604274,0.46891847
Test_545,0.028052997,0.034086175,0.7267931,0.21106774
Test_546,0.22672905,0.021260904,0.19476114,0.55724895
Test_547,0.2789659,0.050428722,0.4959118,0.17469354
Test_548,0.0196855,0.09090266,0.7196456,0.16976617
Test_549,0.05414379,0.011333828,0.005878477,0.9286438
Test_550,0.06631808,0.033476055,0.015039491,0.8851664
Test_551,0.70193875,0.0066381036,0.18701525,0.1044079
Test_552,0.009149126,0.054939076,0.120760314,0.81515145
Test_553,0.009836953,0.0010762074,0.003612182,0.9854747
Test_554,0.09025458,0.074532874,0.0248085,0.8104041
Test_555,0.07096259,0.42807057,0.047220517,0.4537463
Test_556,0.6262482,0.060634863,0.0355137,0.27760324
Test_557,0.010963597,0.34583616,0.17981538,0.46338487
Test_558,0.065184966,0.2436593,0.17143875,0.519717
Test_559,0.8670477,0.009888148,0.0074573294,0.11560675
Test_560,0.0021598607,0.019351868,0.9711929,0.0072952607
Test_561,0.027029293,0.13318324,0.15365182,0.68613565
Test_562,0.22404638,0.04706754,0.58218306,0.14670303
Test_563,0.06030772,0.035510693,0.014402053,0.8897795
Test_564,0.036359634,0.169248,0.22683105,0.5675614
Test_565,0.008483579,0.068915226,0.8344685,0.088132694
Test_566,0.008369779,0.3657999,0.31449017,0.31134015
Test_567,0.26460776,0.04247866,0.06510902,0.6278046
Test_568,0.51387346,0.09523697,0.35289186,0.037997708
Test_569,0.2841202,0.10641958,0.2653903,0.34406987
Test_570,0.24220046,0.042780194,0.09562324,0.6193961
Test_571,0.39676523,0.0075451406,0.06599302,0.5296965
Test_572,0.33256394,0.11732034,0.17084737,0.37926838
Test_573,0.064453684,0.070052065,0.0064866464,0.8590076
Test_574,0.08941047,0.0037271113,0.035782974,0.8710794
Test_575,0.090156786,0.04921156,0.020218937,0.8404127
Test_576,0.03426071,0.09155102,0.079512045,0.79467624
Test_577,0.03030733,0.007956329,0.035750527,0.9259859
Test_578,0.015874423,0.01136183,0.025906673,0.94685715
Test_579,0.034380306,0.11488007,0.021476083,0.82926357
Test_580,0.00089610345,0.15767996,0.82217556,0.019248325
Test_581,0.52792287,0.02894548,0.022240033,0.42089158
Test_582,0.013845837,0.13289617,0.03346777,0.8197902
Test_583,0.65566367,0.013556353,0.006717662,0.3240624
Test_584,0.43427375,0.06637274,0.39591312,0.10344043
Test_585,0.024191055,0.30167285,0.518118,0.15601805
Test_586,0.14041437,0.12859307,0.014962733,0.7160298
Test_587,0.092672005,0.22711433,0.12834579,0.5518678
Test_588,0.0047645876,0.0020596194,0.8147079,0.17846796
Test_589,0.3126919,0.008275882,0.10527204,0.57376015
Test_590,0.043361068,0.05855573,0.8066501,0.09143312
Test_591,0.7849372,0.106354244,0.029106166,0.0796024
Test_592,0.062081624,0.0168015,0.00444031,0.9166766
Test_593,0.0052256924,0.019959485,0.94107836,0.03373638
Test_594,0.029036043,0.0063634086,0.4806043,0.48399627
Test_595,0.06504326,0.018576778,0.008645478,0.9077344
Test_596,0.25942189,0.019854784,0.1227239,0.5979994
Test_597,0.015927019,0.0020125152,0.0004795064,0.98158103
Test_598,0.38576293,0.1321601,0.07340388,0.40867314
Test_599,0.09719649,0.14610979,0.0187353,0.7379584
Test_600,0.008055964,0.099905916,0.80806667,0.083971396
Test_601,0.00040637137,0.002988812,0.00271184,0.993893
Test_602,0.004380137,0.005205366,0.015683131,0.9747313
Test_603,0.025292344,0.03700379,0.003745869,0.933958
Test_604,0.15305018,0.002664884,0.0044926116,0.8397924
Test_605,0.6675645,0.01440069,0.21912639,0.098908454
Test_606,0.6728699,0.021129685,0.0348042,0.2711962
Test_607,0.9198122,0.013683925,0.014130267,0.052373655
Test_608,0.0005665826,0.0056203976,0.0019124437,0.9919007
Test_609,0.33463958,0.013200847,0.039315417,0.6128441
Test_610,0.00076270394,0.055743486,0.028879356,0.9146145
Test_611,0.9074075,0.0037453305,0.011888194,0.076959014
Test_612,0.0022664184,0.003003738,0.9494341,0.045295734
Test_613,0.7312693,0.02141962,0.09459337,0.15271768
Test_614,0.046741966,0.22798076,0.4558548,0.26942253
Test_615,0.003114957,0.2076378,0.7669633,0.022283955
Test_616,0.24552497,0.00693234,0.009029257,0.73851335
Test_617,0.047394447,0.07219884,0.016898634,0.86350816
Test_618,0.07469631,0.039499648,0.100627445,0.78517663
Test_619,0.13908544,0.06374234,0.084420756,0.7127514
Test_620,0.0013022634,0.09187288,0.8323171,0.0745077
Test_621,0.022101846,0.0052224216,0.00053350895,0.9721423
Test_622,0.37059262,0.07311719,0.32584062,0.23044959
Test_623,0.024742717,0.37221953,0.15276721,0.45027056
Test_624,0.030289982,0.22195192,0.35324842,0.39450973
Test_625,0.010283931,0.015115676,0.005686507,0.96891385
Test_626,0.2671481,0.072480224,0.5150708,0.14530087
Test_627,0.44493872,0.007519824,0.033664763,0.5138767
Test_628,0.2418365,0.06324642,0.09713387,0.5977832
Test_629,0.6357337,0.0289399,0.083063714,0.25226274
Test_630,0.98551524,0.0014462641,0.0018246425,0.011213892
Test_631,0.2242201,0.06709598,0.4248516,0.2838323
Test_632,0.21229069,0.043380655,0.61886084,0.12546784
Test_633,0.5666084,0.07593241,0.27852398,0.07893516
Test_634,0.060243744,0.014336142,0.008000218,0.9174199
Test_635,0.58928543,0.009254745,0.039521758,0.361938
Test_636,0.017233303,0.09892167,0.02934225,0.85450274
Test_637,0.03267411,0.0066637103,0.9389473,0.021714848
Test_638,0.44058135,0.014849525,0.010291902,0.53427726
Test_639,0.010955766,0.034811728,0.8296899,0.12454257
Test_640,0.49765328,0.035161067,0.009671643,0.45751405
Test_641,0.0027728567,0.007043258,0.98870903,0.0014748069
Test_642,0.005335164,0.013720062,0.0014759307,0.9794688
Test_643,0.5891519,0.026437266,0.2844789,0.0999319
Test_644,0.028961709,0.013880039,0.0068658283,0.95029235
Test_645,0.8062401,0.014674512,0.05439675,0.124688596
Test_646,0.0020479406,0.014700965,0.9118771,0.07137394
Test_647,0.0025568185,0.36035618,0.52463615,0.11245078
Test_648,0.88272023,0.0019688364,0.016983507,0.09832736
Test_649,0.0031881824,0.022511989,0.92905146,0.04524833
Test_650,6.496456e-05,0.0075741033,0.9733753,0.0189856
Test_651,0.0088309,0.0074305763,0.0047971336,0.97894144
Test_652,0.28257298,0.027383689,0.50591093,0.18413241
Test_653,0.82634455,0.0074813724,0.013322953,0.15285106
Test_654,0.4037023,0.02321374,0.0972524,0.4758315
Test_655,0.00051611813,0.001379128,0.00038826116,0.99771655
Test_656,0.057868734,0.0027679256,0.0014113431,0.937952
Test_657,3.8033828e-05,0.027826322,0.97120935,0.00092627713
Test_658,0.8266075,0.010802487,0.13768214,0.024907833
Test_659,0.16309619,0.07512017,0.23178609,0.5299976
Test_660,0.030783268,0.025780076,0.9168888,0.026547853
Test_661,0.0064776973,0.005783741,0.0011950434,0.9865435
Test_662,0.0050074747,0.021475505,0.0027789287,0.9707381
Test_663,0.06714405,0.13254653,0.57808393,0.22222556
Test_664,0.0031614974,0.0042590927,0.9909434,0.0016361007
Test_665,0.20942077,0.077248335,0.13794285,0.575388
Test_666,0.3670369,0.03275916,0.266973,0.33323088
Test_667,0.43288347,0.11737551,0.088994585,0.36074635
Test_668,0.03665396,0.10234715,0.72354275,0.13745606
Test_669,0.0054189824,0.006506403,0.94825566,0.039818984
Test_670,0.0056551574,0.011463162,0.87592936,0.106952384
Test_671,0.24542564,0.017356047,0.057797242,0.67942107
Test_672,0.800875,0.015686752,0.05032764,0.1331106
Test_673,0.16794005,0.08421348,0.5345143,0.21333218
Test_674,0.0010724019,0.020383378,0.9743499,0.0041942545
Test_675,0.92393017,0.003939581,0.06354173,0.0085885385
Test_676,0.9099655,0.019320298,0.015189952,0.055524215
Test_677,0.0003230349,0.0020484077,0.0007023111,0.99692625
Test_678,0.016087322,0.001117247,0.0014936809,0.9813017
Test_679,0.48693344,0.0027668693,0.44426325,0.06603648
Test_680,0.15908475,0.024790762,0.08125389,0.7348705
Test_681,0.5216561,0.0725674,0.118113436,0.28766298
Test_682,0.7729672,0.011245941,0.0226454,0.19314142
Test_683,0.0048978743,0.0362902,0.011508539,0.94730335
Test_684,0.007879682,0.009110187,0.0040255147,0.97898465
Test_685,0.91762465,0.0065448964,0.0058126305,0.07001782
Test_686,0.0066591706,0.0016864629,0.00037319012,0.9912811
Test_687,0.96074384,0.0042296294,0.012983623,0.02204292
Test_688,0.023896456,0.010778878,0.33112058,0.63420415
Test_689,0.13237987,0.010144233,0.0070107025,0.85046524
Test_690,0.14672045,0.066071026,0.032000683,0.75520784
Test_691,0.95981866,0.0040420527,0.018462844,0.017676426
Test_692,0.013341452,0.07794924,0.374745,0.5339642
Test_693,0.6333578,0.01602187,0.038968835,0.3116514
Test_694,0.014339954,0.011090039,0.0003056281,0.97426444
Test_695,0.4416332,0.010380478,0.014892117,0.5330942
Test_696,0.0016110752,0.0026501543,0.99421126,0.0015275256
Test_697,0.043169733,0.0026749384,0.14017291,0.8139824
Test_698,0.122104,0.023936892,0.59063697,0.26332214
Test_699,0.00174684,0.0004989028,0.00140057,0.99635375
Test_700,0.0023749443,0.0007121138,0.9856102,0.011302772
Test_701,0.53297603,0.017972635,0.03759334,0.41145802
Test_702,0.33448473,0.06367214,0.05813109,0.54371214
Test_703,0.015007086,0.0031225965,0.9588035,0.023066854
Test_704,0.00019656155,0.0074422597,0.9755397,0.016821591
Test_705,0.0015367223,0.006943282,0.4408279,0.5506921
Test_706,0.6328184,0.07641475,0.075897194,0.21486965
Test_707,0.019980157,0.025082208,0.0027666504,0.95217097
Test_708,0.030240564,0.008123492,0.0016233309,0.9600127
Test_709,0.0010142243,0.021498412,0.95851225,0.018975168
Test_710,0.022405582,0.08166509,0.5356499,0.3602795
Test_711,0.258058,0.080897406,0.029145801,0.63189876
Test_712,0.043934405,0.016096804,0.058784507,0.8811843
Test_713,0.014548429,0.009482073,0.0052922727,0.9706772
Test_714,0.08397978,0.06395684,0.055341832,0.79672146
Test_715,0.004364796,0.014481656,0.98008543,0.0010680156
Test_716,0.027668737,0.002912568,0.0028834464,0.9665353
Test_717,0.2703927,0.0320982,0.39914992,0.2983592
Test_718,0.0886565,0.04617013,0.66695225,0.19822115
Test_719,0.21174651,0.018843122,0.37270173,0.39670867
Test_720,0.17852087,0.12128033,0.035270277,0.66492856
Test_721,0.09123594,0.07011733,0.71934545,0.11930125
Test_722,0.08639555,0.2601767,0.35981804,0.2936097
Test_723,0.905001,0.011719229,0.074656256,0.008623423
Test_724,0.15071458,0.0164364,0.8200678,0.012781231
Test_725,0.19064721,0.009193583,0.039028082,0.76113105
Test_726,0.20019707,0.10906476,0.2674101,0.42332816
Test_727,0.0009775189,0.020777022,0.09362981,0.8846156
Test_728,0.039578535,0.055127382,0.71898466,0.18630947
Test_729,0.014179095,0.0049875323,0.9674067,0.013426712
Test_730,0.009691301,0.014856373,0.0061942027,0.96925807
Test_731,0.05594251,0.09351555,0.3956093,0.4549326
Test_732,0.014970151,0.047555335,0.08564312,0.8518315
Test_733,0.058436915,0.051033743,0.010720559,0.8798088
