image_id,healthy,multiple_diseases,rust,scab
Test_734,0.73147476,0.015390427,0.07183397,0.18130086
Test_735,0.53917027,0.036988843,0.06311385,0.36072707
Test_736,0.84019065,0.014636431,0.012932481,0.13224046
Test_737,0.11802932,0.017997568,0.19223183,0.6717413
Test_738,0.9337588,0.007860258,0.04993343,0.008447472
Test_739,0.0075136796,0.019709239,0.9608429,0.011934152
Test_740,0.020618508,0.025931079,0.020378705,0.9330717
Test_741,0.0012155809,0.0019262203,0.0003403632,0.9965178
Test_742,0.039188225,0.14448287,0.1089963,0.7073326
Test_743,0.13488221,0.11857242,0.54882306,0.19772229
Test_744,0.066163294,0.0010066123,0.0011423655,0.9316877
Test_745,0.6111722,0.010196228,0.021733642,0.35689792
Test_746,0.077842616,0.04340172,0.463964,0.41479164
Test_747,0.6347706,0.1067215,0.081802584,0.17670533
Test_748,0.11329501,0.09215307,0.13349415,0.6610577
Test_749,0.005434427,0.0007851428,0.00094912364,0.99283123
Test_750,0.10600491,0.057302598,0.011086031,0.8256065
Test_751,0.34004453,0.11942564,0.24408658,0.29644325
Test_752,0.054119643,0.0062792394,0.0037793564,0.9358218
Test_753,0.086997315,0.031610776,0.1119445,0.7694474
Test_754,0.0374986,0.09940884,0.022382298,0.8407102
Test_755,0.73008853,0.03201654,0.07402739,0.16386741
Test_756,0.8555285,0.0021766857,0.016755499,0.12553932
Test_757,0.011221396,0.010634831,0.0072875423,0.9708563
Test_758,0.58225584,0.0052350992,0.03277098,0.37973812
Test_759,0.027165174,0.20892042,0.015876431,0.748038
Test_760,0.124233276,0.0091027655,0.81299096,0.053673115
Test_761,0.0010753499,0.0010173201,2.592829e-05,0.99788135
Test_762,0.021812024,0.022257935,0.716,0.23993006
Test_763,0.010822069,0.009135917,0.88330567,0.096736416
Test_764,0.7015613,0.11810032,0.03862552,0.14171287
Test_765,0.053655062,0.016590722,0.007030474,0.92272365
Test_766,0.002420314,0.009841171,0.010633315,0.97710514
Test_767,0.35902092,0.009967325,0.0006051646,0.6304066
Test_768,0.14151126,0.0051644244,0.00517788,0.8481465
Test_769,0.0048190095,0.070594944,0.90765023,0.016935764
Test_770,0.62786484,0.0073303683,0.04572987,0.31907493
Test_771,0.00021679972,0.0068053687,0.9914425,0.0015353644
Test_772,0.20188454,0.066641994,0.33873278,0.39274073
Test_773,0.010665984,0.044093,0.36389363,0.5813474
Test_774,0.056671906,0.01852269,0.07298558,0.8518198
Test_775,0.49982554,0.012790398,0.09798216,0.38940185
Test_776,0.76090014,0.014396206,0.104209244,0.12049444
Test_777,0.9068636,0.0080621075,0.019127632,0.065946706
Test_778,0.6030623,0.039029118,0.13015181,0.2277568
Test_779,0.016923392,0.04964747,0.017651297,0.9157779
Test_780,0.70523596,0.005291068,0.025256274,0.26421678
Test_781,0.69350284,0.028492661,0.08224093,0.19576362
Test_782,0.0048098336,0.01706233,0.7246844,0.25344345
Test_783,0.05335319,0.19591013,0.6642371,0.08649966
Test_784,0.21804708,0.040254567,0.46595457,0.27574375
Test_785,0.82553226,0.0929326,0.032783005,0.04875211
Test_786,0.026142642,0.06233148,0.27643022,0.63509566
Test_787,0.0103245545,0.034068394,0.89798725,0.05761976
Test_788,0.22117715,0.0013347667,0.0011556122,0.77633244
Test_789,0.52102005,0.018608725,0.089010574,0.37136066
Test_790,0.0019499293,0.01669923,0.009015275,0.9723355
Test_791,0.0065381504,0.05148278,0.01601931,0.9259598
Test_792,0.1248694,0.025166504,0.76915157,0.080812514
Test_793,0.0010913474,0.11344742,0.8753281,0.010133138
Test_794,0.0088465605,0.08381245,0.2372738,0.6700672
Test_795,0.09204542,0.0014729945,0.002596317,0.9038853
Test_796,0.008153664,0.0018417822,0.9882585,0.0017459542
Test_797,0.9312802,0.0005692245,0.0064685554,0.061682053
Test_798,0.00021466763,0.017850634,0.9803208,0.001613915
Test_799,0.00040419036,0.0021688926,0.9971058,0.00032115463
Test_800,0.02435348,0.052386925,0.64184576,0.28141388
Test_801,0.0016712537,0.018004537,0.97186196,0.008462259
Test_802,0.012849719,0.041166425,0.902968,0.04301594
Test_803,0.012769358,0.05759603,0.07246059,0.85717404
Test_804,0.057719026,0.057050984,0.08720257,0.79802734
Test_805,0.0008525823,0.00033691275,0.9972362,0.0015743484
Test_806,0.45374894,0.115193546,0.14732295,0.28373465
Test_807,0.026640784,0.27768293,0.2921635,0.40351278
Test_808,0.438251,0.04576418,0.24715838,0.26882643
Test_809,0.077276066,0.008026228,0.0010979681,0.9135997
Test_810,0.0034160484,0.033006854,0.90331435,0.06026272
Test_811,0.6647545,0.05093336,0.042298764,0.24201328
Test_812,0.010023195,0.06514195,0.8415168,0.08331805
Test_813,0.7572288,0.008463206,0.062386896,0.17192109
Test_814,0.49084622,0.008397552,0.014643155,0.4861131
Test_815,0.005970349,0.008260012,0.0023938662,0.98337585
Test_816,0.010016617,0.024404803,0.034128252,0.9314503
Test_817,0.021296384,0.05864032,0.08503505,0.8350282
Test_818,0.19523452,0.044272628,0.078518525,0.6819743
Test_819,0.7834777,0.0055179396,0.10336613,0.10763814
Test_820,0.8151004,0.0029509717,0.02117672,0.16077192
Test_821,0.006475794,0.06454045,0.0023990076,0.9265847
Test_822,0.15224123,0.0408445,0.095722355,0.7111919
Test_823,0.6338837,0.035892293,0.10364099,0.22658294
Test_824,0.13495657,0.015585116,0.023250448,0.82620794
Test_825,0.002577973,0.16361028,0.6730685,0.16074319
Test_826,0.06284235,0.009861223,0.7418506,0.18544576
Test_827,0.085271016,0.010105351,0.811003,0.093620576
Test_828,0.017998237,0.1615,0.64819866,0.17230305
Test_829,0.14210251,0.036465686,0.10464251,0.7167893
Test_830,0.020094851,0.0072153136,0.9702185,0.0024713934
Test_831,0.16431773,0.044934846,0.23625785,0.5544896
Test_832,0.9870515,0.00024168777,0.004957733,0.0077490956
Test_833,0.025457008,0.018966638,0.9154657,0.04011072
Test_834,0.002295779,0.0044613755,0.981499,0.01174393
Test_835,0.05842333,0.20314005,0.5788235,0.15961306
Test_836,0.59099466,0.021739133,0.023054995,0.36421123
Test_837,0.18622807,0.042115584,0.038042337,0.733614
Test_838,0.25861755,0.06429748,0.17333344,0.5037516
Test_839,0.00565269,0.0316448,0.8908787,0.07182388
Test_840,0.23124208,0.06731464,0.60161114,0.099832125
Test_841,0.013138336,0.0044659157,0.0051984917,0.97719723
Test_842,0.95278674,0.00048006105,0.007249798,0.039483387
Test_843,0.002945105,0.17062776,0.8025302,0.023896925
Test_844,0.20608419,0.08232984,0.16977791,0.54180807
Test_845,0.0072200177,0.019185655,0.7677026,0.20589171
Test_846,0.822483,0.008760557,0.0069922777,0.16176412
Test_847,0.06901158,0.07912223,0.048772715,0.8030935
Test_848,0.28210244,0.11820812,0.20250282,0.39718664
Test_849,0.009478963,0.020719612,0.011905769,0.9578957
Test_850,0.037806798,0.026170379,0.67200583,0.26401696
Test_851,0.070801534,0.006951736,0.04755653,0.87469023
Test_852,0.24116115,0.012265716,0.049254175,0.697319
Test_853,0.0037228425,0.10862623,0.13013183,0.75751907
Test_854,0.024122417,0.00080374186,0.0143092275,0.9607645
Test_855,0.0058323788,0.040580787,0.0027954588,0.95079136
Test_856,0.59142447,0.10307977,0.25057852,0.054917246
Test_857,0.081586376,0.020545248,0.21642436,0.68144405
Test_858,0.021927541,0.037785348,0.8669782,0.07330892
Test_859,0.021804655,0.008551982,0.004816364,0.96482706
Test_860,0.9631314,0.002999061,0.012029106,0.021840474
Test_861,0.03196208,0.06635141,0.24711837,0.6545681
Test_862,0.6688049,0.012783686,0.26336777,0.055043623
Test_863,0.124260046,0.014145544,0.027465051,0.8341293
Test_864,0.10022953,0.03823459,0.70489377,0.15664212
Test_865,0.19919449,0.14211278,0.39641458,0.2622782
Test_866,0.004300368,0.0144071365,0.9157838,0.065508634
Test_867,0.26330248,0.12619501,0.036731336,0.5737712
Test_868,0.039293315,0.0074013956,0.8899358,0.06336943
Test_869,0.01120027,0.0107800495,0.0029424725,0.9750772
Test_870,0.31081486,0.02168075,0.23085275,0.4366516
Test_871,0.52466244,0.008651162,0.07025955,0.39642695
Test_872,0.17196628,0.011173286,0.01500489,0.80185556
Test_873,0.031086605,0.018985871,0.0027614047,0.94716614
Test_874,0.4199909,0.07413243,0.045738112,0.46013853
Test_875,0.04305502,0.052005224,0.0019265979,0.9030132
Test_876,0.123385146,0.091925524,0.11510391,0.66958547
Test_877,0.39820662,0.011437424,0.003632595,0.5867234
Test_878,0.5380798,0.029587274,0.043824207,0.38850865
Test_879,0.12210999,0.009713668,0.18939684,0.6787795
Test_880,0.0007111524,0.012288284,0.9836775,0.0033230248
Test_881,0.47323856,0.036456633,0.11425459,0.37605014
Test_882,0.24361245,0.06975634,0.039058186,0.64757305
Test_883,0.13867266,0.09869481,0.33776402,0.4248685
Test_884,0.14459611,0.046598915,0.25906104,0.54974395
Test_885,0.46406838,0.09447994,0.206047,0.23540458
Test_886,0.21146862,0.003783968,0.6916536,0.09309375
Test_887,0.12702706,0.1456686,0.19837701,0.5289273
Test_888,0.021504948,0.013035876,0.95570546,0.009753696
Test_889,0.18022178,0.012814893,0.7856717,0.021291642
Test_890,0.23715526,0.046555784,0.1461237,0.5701652
Test_891,0.41641283,0.010910572,0.29930153,0.27337515
Test_892,0.11099774,0.038650453,0.643845,0.2065068
Test_893,0.068248376,0.13163708,0.0350353,0.76507926
Test_894,0.107688576,0.099640585,0.047238916,0.7454319
Test_895,0.85770464,0.00062797917,0.10591483,0.03575247
Test_896,0.14520994,0.017243024,0.0038152349,0.83373183
Test_897,0.74749196,0.008038085,0.11292493,0.13154502
Test_898,0.012257997,0.04200249,0.01504511,0.93069446
Test_899,0.1067443,0.013534667,0.84061426,0.039106816
Test_900,0.0036274185,0.023646206,0.0032050968,0.9695212
Test_901,0.0051894276,0.099767,0.3397171,0.55532646
Test_902,0.6357535,0.03461987,0.10067605,0.22895059
Test_903,0.006594961,0.018758494,0.96518177,0.009464778
Test_904,0.32195783,0.043752387,0.04779488,0.5864949
Test_905,0.0039050158,0.060433816,0.21869111,0.71697015
Test_906,0.004838205,0.001649075,0.98117423,0.0123384455
Test_907,0.49312845,0.021210745,0.055902664,0.42975813
Test_908,0.029099772,0.046305843,0.01797618,0.9066182
Test_909,0.60645264,0.046745256,0.27206534,0.07473674
Test_910,0.0048243273,0.09126282,0.19796067,0.70595217
Test_911,0.28666344,0.05112176,0.026373362,0.6358414
Test_912,0.00011712095,0.03536243,0.95832044,0.006200051
Test_913,0.0014442628,0.0232248,0.97245854,0.0028724473
Test_914,0.0070358226,0.0017123335,0.0019263948,0.9893254
Test_915,0.00057324726,0.00084455294,0.9938857,0.004696581
Test_916,0.035960134,0.026850931,0.011659569,0.9255293
Test_917,0.008074815,0.054229457,0.30566743,0.6320284
Test_918,0.014943514,0.008168173,0.9629217,0.01396665
Test_919,0.14467618,0.022319205,0.31056625,0.52243835
Test_920,0.005634062,0.0032815505,0.9547955,0.03628878
Test_921,0.26290867,0.11678199,0.10455397,0.51575536
Test_922,0.96341205,0.0038294226,0.0069386004,0.025819836
Test_923,0.2624692,0.07920417,0.25541297,0.40291363
Test_924,0.08055061,0.2047515,0.14260827,0.5720896
Test_925,0.73701775,0.007848918,0.008995684,0.24613763
Test_926,0.020722028,0.009334955,0.7862507,0.18369228
Test_927,0.19524859,0.055178337,0.05939966,0.6901734
Test_928,0.018023578,0.0115479035,0.7965752,0.17385344
Test_929,0.19833598,0.043268465,0.028013421,0.7303821
Test_930,0.3962542,0.053066872,0.08795436,0.46272457
Test_931,0.8048179,0.030758612,0.07668879,0.087734714
Test_932,0.008965739,0.016227705,0.012509209,0.9622974
Test_933,0.5954897,0.012557884,0.006186222,0.38576627
Test_934,0.38410476,0.06256601,0.28306538,0.2702639
Test_935,0.14323609,0.13984261,0.05327488,0.66364634
Test_936,0.031230971,0.0012644365,0.0094889,0.9580156
Test_937,0.5308633,0.015533595,0.26098043,0.19262265
Test_938,0.03451241,0.02820568,0.017732708,0.9195492
Test_939,0.6795791,0.007841417,0.07920791,0.23337159
Test_940,0.0034210642,0.025098119,0.0077562574,0.9637246
Test_941,0.1043193,0.019194374,0.012580855,0.8639055
Test_942,0.071562685,0.17934059,0.010187646,0.73890907
Test_943,4.6587505e-05,0.0074601597,0.9921442,0.00034905344
Test_944,0.1780377,0.069020785,0.21724842,0.5356931
Test_945,0.71975285,0.07655883,0.097421706,0.10626659
Test_946,0.0014691318,0.021975553,0.84859186,0.12796345
Test_947,0.09793841,0.028488329,0.048697717,0.82487553
Test_948,0.60701126,0.062275425,0.24141559,0.08929772
Test_949,0.7740927,0.027779603,0.055202674,0.14292502
Test_950,0.002099737,0.010745743,0.0007117115,0.9864428
Test_951,0.006867139,0.008623313,0.80332786,0.18118167
Test_952,0.0012701777,0.04222078,0.046351045,0.91015804
Test_953,0.002237831,0.0025921694,0.0021596125,0.99301034
Test_954,0.70867425,0.009519979,0.030949255,0.2508565
Test_955,0.43763807,0.058479037,0.1138199,0.39006293
Test_956,0.004843257,0.008193517,0.0013569369,0.98560625
Test_957,0.42453983,0.0042589726,0.006537687,0.5646636
Test_958,0.0013106592,0.0031921205,0.00744969,0.9880476
Test_959,0.01215401,0.00062955543,0.9826299,0.004586545
Test_960,0.11342992,0.10789745,0.55698943,0.22168323
Test_961,0.022608269,0.028218009,0.014160258,0.9350135
Test_962,0.4429045,0.030985113,0.1314959,0.3946144
Test_963,0.2696543,0.042894147,0.026811993,0.6606395
Test_964,0.007530742,0.10826844,0.6953933,0.18880755
Test_965,0.5602805,0.13025153,0.108703084,0.20076482
Test_966,0.28572044,0.13902059,0.21013556,0.36512345
Test_967,0.0165147,0.06257839,0.8316725,0.08923451
Test_968,0.76550114,0.004143289,0.114063166,0.116292395
Test_969,0.003525834,0.08386384,0.8913213,0.021289047
Test_970,0.9392025,0.0023084711,0.0010569725,0.057432134
Test_971,0.05814971,0.008737391,0.010474198,0.9226387
Test_972,0.000495351,0.0007836578,0.99598527,0.00273573
Test_973,0.0006256766,0.026575904,0.8410499,0.13174859
Test_974,0.3362461,0.070430174,0.18028611,0.4130376
Test_975,0.5264024,0.009794956,0.088532135,0.37527046
Test_976,0.12216574,0.009023956,0.58228433,0.28652602
Test_977,0.018431673,0.016627612,0.06915695,0.8957837
Test_978,0.003170268,0.00897769,0.95952404,0.028328076
Test_979,0.7637848,0.0025340687,0.19741075,0.036270402
Test_980,0.06849248,0.05163772,0.024516111,0.8553537
Test_981,0.11208327,0.0031110377,0.0013663941,0.88343924
Test_982,0.94567287,0.0002901128,0.0021374272,0.05189964
Test_983,0.028630633,0.027088344,0.017667938,0.9266131
Test_984,0.004549005,0.0042139045,0.0011601966,0.99007696
Test_985,0.082951814,0.01672804,0.08811111,0.81220895
Test_986,0.0014362325,0.011312503,0.0007148894,0.98653644
Test_987,0.011182716,0.09739904,0.2643612,0.6270571
Test_988,0.8321445,0.051966567,0.059608787,0.05628013
Test_989,0.7146841,0.026686998,0.06987186,0.18875702
Test_990,0.10529925,0.09528894,0.044255063,0.75515676
Test_991,0.0055195554,0.08376859,0.4132597,0.4974522
Test_992,0.4242356,0.053386208,0.021721216,0.5006569
Test_993,0.2481201,0.046347138,0.18495448,0.5205782
Test_994,0.27892685,0.01065112,0.020298475,0.6901235
Test_995,0.13872913,0.011122305,0.79065365,0.059494983
Test_996,0.0495905,0.3051182,0.07730296,0.56798834
Test_997,0.00045910626,0.0008081345,0.9977137,0.0010190527
Test_998,0.09657947,0.1275935,0.591996,0.183831
Test_999,0.21069704,0.011274536,0.73627794,0.041750453
Test_1000,0.005049802,0.044442113,0.59672743,0.35378063
Test_1001,0.106501095,0.017775688,0.09827548,0.77744776
Test_1002,0.22389472,0.027180728,0.5948236,0.15410097
Test_1003,0.12956351,0.054879427,0.33669752,0.47885948
Test_1004,0.40107977,0.0045988522,0.012765872,0.5815554
Test_1005,0.87480193,0.013765138,0.07406917,0.03736378
Test_1006,0.015695464,0.0031757017,0.006522141,0.97460663
Test_1007,0.0015188339,0.014515335,0.00013058766,0.9838352
Test_1008,0.077819385,0.041441046,0.052414075,0.8283255
Test_1009,0.0078995945,0.009014709,0.95345384,0.02963185
Test_1010,0.19217674,0.016314456,0.7705859,0.020922925
Test_1011,0.0006950412,0.0013227091,0.99730694,0.00067536207
Test_1012,0.12082798,0.014909859,0.053432666,0.8108295
Test_1013,0.013781124,0.037356097,0.82745403,0.12140882
Test_1014,0.12216156,0.044926386,0.66855353,0.16435851
Test_1015,0.30572495,0.01631301,0.01504715,0.6629149
Test_1016,0.102393515,0.010866769,0.7694308,0.1173089
Test_1017,0.122711904,0.041319005,0.71748143,0.118487634
Test_1018,0.026532039,0.005102325,0.008012284,0.9603534
Test_1019,0.13196711,0.017032942,0.28949296,0.561507
Test_1020,0.46764293,0.015070583,0.48865828,0.028628219
Test_1021,0.089658126,0.025561724,0.8464489,0.038331218
Test_1022,0.10917197,0.0955169,0.29271424,0.50259686
Test_1023,0.82665765,0.011482182,0.1206751,0.04118507
Test_1024,0.9190515,0.00778937,0.029096017,0.04406305
Test_1025,0.00405224,0.013902682,0.025200956,0.9568442
Test_1026,0.14631096,0.043065704,0.66126466,0.1493586
Test_1027,0.0036877622,0.0044894502,0.0074886754,0.98433405
Test_1028,0.86063045,0.0133826025,0.07636022,0.049626753
Test_1029,0.5796418,0.07212534,0.25320864,0.09502425
Test_1030,0.23834005,0.042601015,0.23416004,0.4848988
Test_1031,0.21214649,0.0046963226,0.003968857,0.7791884
Test_1032,0.010770249,0.009886217,0.0006000146,0.9787435
Test_1033,0.005088423,0.0018314164,0.9358404,0.057239752
Test_1034,0.0023247404,0.010618725,0.96713555,0.019920928
Test_1035,0.087498695,0.016398076,0.57846683,0.3176364
Test_1036,0.24966298,0.012259567,0.072544076,0.6655334
Test_1037,0.21160577,0.051163793,0.19901899,0.53821146
Test_1038,0.0015239753,0.010203148,0.00978659,0.9784863
Test_1039,0.10446705,0.015598524,0.0035525144,0.8763819
Test_1040,0.2775447,0.018469825,0.008386406,0.695599
Test_1041,0.024700258,0.08082741,0.27652615,0.6179462
Test_1042,0.124655634,0.32390028,0.5251573,0.026286831
Test_1043,0.030688232,0.1698184,0.35023418,0.4492592
Test_1044,0.003025731,0.0057722237,0.003975917,0.9872262
Test_1045,0.26660055,0.0096755065,0.38378653,0.33993742
Test_1046,0.5933816,0.0030597337,0.0010470205,0.40251166
Test_1047,0.68069273,0.013211841,0.0141233215,0.29197207
Test_1048,0.13027947,0.0043588327,0.037053183,0.82830846
Test_1049,0.0008639487,0.009035848,0.008791832,0.9813084
Test_1050,0.026035981,0.0907934,0.42606258,0.45710808
Test_1051,0.020263119,0.009262815,0.001446723,0.96902734
Test_1052,0.24863319,0.09558198,0.11664864,0.53913623
Test_1053,0.015327142,0.11186633,0.83829135,0.034515094
Test_1054,0.94365937,0.0056667933,0.035737988,0.014935879
Test_1055,0.013883867,0.07298113,0.085663214,0.8274718
Test_1056,0.07234402,0.024373494,0.8635944,0.03968801
Test_1057,0.0026535634,0.0010435224,0.00038966074,0.9959132
Test_1058,0.65646243,0.01324999,0.023720846,0.30656666
Test_1059,0.24956527,0.012398032,0.024486274,0.71355045
Test_1060,0.12409065,0.024093587,0.037506334,0.8143095
Test_1061,0.59158635,0.03371458,0.06283565,0.31186348
Test_1062,0.8787266,0.0074638417,0.02987788,0.08393168
Test_1063,0.0076266127,0.052081753,0.9068042,0.03348746
Test_1064,0.027367929,0.008831826,0.02966084,0.9341395
Test_1065,0.73669064,0.006060854,0.026233464,0.23101504
Test_1066,0.14663891,0.0060772514,0.00089919695,0.84638464
Test_1067,0.06299311,0.005858135,0.015445278,0.91570354
Test_1068,0.12420662,0.11609878,0.2860527,0.4736419
Test_1069,0.07206096,0.10189138,0.68689024,0.13915744
Test_1070,0.17214964,0.06737741,0.12076795,0.63970494
Test_1071,0.39536905,0.086921014,0.44809824,0.06961167
Test_1072,0.08206617,0.093776286,0.098179474,0.7259781
Test_1073,0.007839967,0.043685533,0.109816074,0.83865833
Test_1074,0.18615672,0.054397024,0.5786485,0.18079771
Test_1075,0.004020269,0.15752012,0.5734946,0.264965
Test_1076,0.058856823,0.04421817,0.023877392,0.8730476
Test_1077,0.87702817,0.020566473,0.06441425,0.03799106
Test_1078,0.20241068,0.024591578,0.61042154,0.16257629
Test_1079,0.013728959,0.13475952,0.6371071,0.21440445
Test_1080,0.83480334,0.05150951,0.028093455,0.08559377
Test_1081,0.014586141,0.034122605,0.008330425,0.94296086
Test_1082,0.4285503,0.009994309,0.27356535,0.28789005
Test_1083,0.86709434,0.012653953,0.0671472,0.053104494
Test_1084,0.07601741,0.21100575,0.40871146,0.30426547
Test_1085,0.020877648,0.01633698,0.0028828755,0.95990247
Test_1086,0.032903735,0.08120339,0.04708215,0.8388108
Test_1087,0.048760172,0.043333102,0.009061443,0.89884526
Test_1088,0.00031346758,0.027025245,0.9702719,0.0023894056
Test_1089,0.1653006,0.08140158,0.020283857,0.733014
Test_1090,0.118627,0.022988657,0.21204056,0.6463437
Test_1091,0.41451332,0.029141728,0.12899268,0.42735222
Test_1092,0.084995866,0.07312575,0.113391176,0.7284872
Test_1093,0.012277924,0.057348143,0.03975104,0.8906229
Test_1094,0.4177644,0.019753436,0.11962542,0.44285673
Test_1095,0.0023061475,0.00038496047,0.00036884483,0.99694014
Test_1096,0.44011322,0.025607673,0.08413869,0.45014042
Test_1097,0.95215505,0.0011260455,0.004133021,0.042585913
Test_1098,0.40262574,0.055819586,0.09309719,0.44845745
