image_id,healthy,multiple_diseases,rust,scab
Test_1099,0.14484717,0.004324618,0.0077720783,0.8430561
Test_1100,0.0027650297,0.0030206705,0.9813395,0.012874698
Test_1101,0.34423438,0.06924893,0.2606602,0.32585657
Test_1102,0.115225144,0.077036895,0.72951025,0.07822767
Test_1103,0.262362,0.028465757,0.12002978,0.58914244
Test_1104,0.007254384,0.0024884231,0.0010654171,0.98919183
Test_1105,0.0003223429,0.0032073392,0.038427737,0.9580426
Test_1106,0.84277815,0.010657031,0.067053735,0.07951112
Test_1107,0.00027691407,0.007049188,0.91801894,0.07465506
Test_1108,0.8831672,0.00624843,0.07078561,0.039798774
Test_1109,0.4724267,0.030575944,0.102592126,0.3944052
Test_1110,0.008135142,0.005395318,0.9850402,0.0014293315
Test_1111,4.6596986e-05,0.0053318148,0.9831861,0.011435382
Test_1112,0.90808266,0.025161663,0.04165601,0.025099728
Test_1113,0.069616996,0.02860299,0.4826419,0.4191381
Test_1114,0.0065670107,0.0015050435,0.98500764,0.006920216
Test_1115,0.013362506,0.05862767,0.87469393,0.053315893
Test_1116,0.0046263416,0.0020012716,0.9833513,0.010021019
Test_1117,0.44627258,0.03818586,0.30106786,0.21447365
Test_1118,0.0072245873,0.009868519,0.9446748,0.03823204
Test_1119,0.006153599,0.009452243,0.0017750011,0.98261917
Test_1120,0.0073965346,0.13569617,0.16854899,0.6883583
Test_1121,0.040785138,0.5188616,0.20107466,0.23927855
Test_1122,0.035242986,0.026169965,0.03556389,0.9030231
Test_1123,0.5503167,0.016359197,0.27489167,0.15843244
Test_1124,0.0022557331,0.0034511418,0.98927015,0.005022977
Test_1125,0.12965581,0.0006226375,0.013032596,0.8566889
Test_1126,0.9474565,0.021764245,0.009278192,0.021501161
Test_1127,0.09072649,0.041922543,0.070040494,0.7973104
Test_1128,0.2316406,0.013166365,0.60622984,0.14896315
Test_1129,0.00064556533,0.0242564,0.9702389,0.004859045
Test_1130,0.056715146,0.019106684,0.015990002,0.90818816
Test_1131,0.701941,0.010349055,0.038080256,0.2496297
Test_1132,0.11183081,0.17963962,0.15566385,0.55286574
Test_1133,0.75847024,0.011771921,0.029023534,0.20073424
Test_1134,0.08383449,0.04406138,0.30358744,0.5685167
Test_1135,0.23424205,0.066412695,0.0069777984,0.6923675
Test_1136,0.035791617,0.004899974,0.0363937,0.9229147
Test_1137,0.13558666,0.004196435,0.017338343,0.8428785
Test_1138,0.26834616,0.12038528,0.026687691,0.5845809
Test_1139,0.01844188,0.11162077,0.1004453,0.7694921
Test_1140,0.22239776,0.08032766,0.018469462,0.6788052
Test_1141,0.018506309,0.003568046,0.00474137,0.9731843
Test_1142,0.0049053216,0.1289425,0.46632892,0.3998233
Test_1143,0.26540276,0.032720417,0.01872129,0.6831556
Test_1144,0.078974165,0.11837249,0.7148572,0.08779612
Test_1145,0.17292741,0.01759548,0.17621803,0.6332591
Test_1146,0.008374019,0.2160621,0.3693662,0.4061977
Test_1147,0.057983354,0.028596563,0.013534747,0.89988536
Test_1148,0.00462843,0.0102456,0.03985589,0.9452701
Test_1149,0.21219088,0.116311416,0.15850255,0.5129952
Test_1150,0.33025214,0.08055809,0.23695329,0.35223657
Test_1151,0.44232515,0.025640972,0.27221927,0.25981456
Test_1152,0.978092,0.0052227075,0.0079973405,0.008687934
Test_1153,0.4843013,0.008745201,0.060307413,0.44664603
Test_1154,0.47531483,0.051865563,0.24167812,0.23114151
Test_1155,0.012130372,0.04643559,0.88985395,0.05158014
Test_1156,0.033410307,0.032079812,0.05620288,0.878307
Test_1157,0.0018189921,0.0004125046,0.00027655385,0.99749196
Test_1158,0.0785999,0.16572827,0.24690302,0.5087689
Test_1159,0.09949218,0.013377777,0.8543866,0.032743443
Test_1160,0.7586674,0.019282216,0.14897639,0.07307401
Test_1161,0.046180774,0.10688973,0.1642839,0.6826457
Test_1162,0.042091317,0.046820715,0.03079494,0.880293
Test_1163,0.8088928,0.0035540638,0.01983352,0.16771966
Test_1164,0.44054827,0.040895704,0.38177004,0.13678606
Test_1165,0.0034016382,0.021014445,0.9644412,0.011142758
Test_1166,0.113050744,0.004880511,0.0005721042,0.8814966
Test_1167,0.006582361,0.14884447,0.81020856,0.034364663
Test_1168,0.01882174,0.025592502,0.8879012,0.06768457
Test_1169,0.0018060624,0.0020518466,0.0013486538,0.9947935
Test_1170,0.44398773,0.03128891,0.09430833,0.43041512
Test_1171,0.2027713,0.013313875,0.03741084,0.74650395
Test_1172,0.6262899,0.0069419635,0.001538051,0.36523017
Test_1173,0.29853293,0.033040244,0.24523757,0.42318916
Test_1174,0.00030083378,0.0031719746,0.0027306853,0.99379647
Test_1175,0.0043029743,0.057431087,0.5767879,0.361478
Test_1176,0.030729009,0.0686498,0.007861247,0.8927599
Test_1177,0.4470764,0.028800096,0.31046304,0.21366045
Test_1178,0.73502314,0.0026430604,0.23708688,0.025246989
Test_1179,0.21866888,0.05980663,0.54751587,0.17400864
Test_1180,0.24339153,0.0552925,0.0856245,0.61569136
Test_1181,0.018189074,0.04934474,0.61208594,0.3203803
Test_1182,0.42937866,0.009258267,0.015741138,0.54562193
Test_1183,0.47805974,0.008679304,0.01720544,0.49605548
Test_1184,0.038956888,0.10896684,0.73346794,0.11860838
Test_1185,0.012264133,0.10152882,0.18733811,0.698869
Test_1186,0.011695964,0.19017813,0.5343129,0.26381305
Test_1187,0.018494986,0.018411044,0.0049053086,0.9581887
Test_1188,0.1937398,0.09081319,0.10237793,0.6130692
Test_1189,0.060925264,0.03016773,0.0145299705,0.8943771
Test_1190,0.0031517977,0.28700033,0.5911966,0.11865131
Test_1191,0.04581309,0.0076413737,0.0051397006,0.9414059
Test_1192,0.0003138805,0.0023182079,0.99459356,0.0027744088
Test_1193,0.22216487,0.09397556,0.28685823,0.39700133
Test_1194,0.8584651,0.010475999,0.07656286,0.054496136
Test_1195,0.9627978,0.0042894846,0.014257659,0.018655041
Test_1196,0.0018388855,0.0023387312,0.0027535867,0.9930688
Test_1197,0.05341136,0.02374746,0.020804612,0.90203655
Test_1198,0.031972416,0.02203594,0.89366907,0.052322518
Test_1199,0.0032611666,0.011561968,0.9599159,0.02526093
Test_1200,0.06519967,0.2897867,0.18694504,0.45806852
Test_1201,0.49434724,0.021420319,0.083019115,0.40121332
Test_1202,0.063013285,0.017870089,0.041595448,0.87752116
Test_1203,0.42251,0.07540825,0.16067515,0.34140658
Test_1204,0.024008812,0.09929901,0.0075559183,0.8691363
Test_1205,0.09940691,0.12499154,0.33017823,0.4454233
Test_1206,0.3426741,0.025674729,0.5552058,0.07644533
Test_1207,0.023502484,0.033457845,0.084064744,0.8589749
Test_1208,0.0059266468,0.027092569,0.0119988285,0.95498204
Test_1209,0.14330356,0.114667766,0.47001764,0.272011
Test_1210,0.10754716,0.019462628,0.011798455,0.86119175
Test_1211,0.107697524,0.09578456,0.14636251,0.6501554
Test_1212,0.24220046,0.042780194,0.09562324,0.6193961
Test_1213,0.04793367,0.007408104,0.0132753495,0.9313829
Test_1214,0.02710086,0.05589587,0.04295272,0.8740505
Test_1215,0.01452038,0.0027494873,0.00031442847,0.9824157
Test_1216,0.02706018,0.0038676453,0.9502234,0.018848835
Test_1217,0.01083355,0.004466928,0.0023194838,0.98238003
Test_1218,0.1892847,0.007900134,0.02039489,0.7824203
Test_1219,0.0020420128,0.013205567,0.9841888,0.0005635866
Test_1220,0.0826122,0.046412334,0.0073846094,0.86359096
Test_1221,0.4212978,0.06706111,0.08189486,0.42974624
Test_1222,0.026575517,0.040925667,0.52338874,0.40911004
Test_1223,0.41074544,0.03480109,0.06382466,0.4906289
Test_1224,0.008947865,0.121919155,0.026489697,0.84264326
Test_1225,0.05322601,0.040202826,0.64155847,0.26501265
Test_1226,0.037678964,0.013302563,0.87082404,0.078194365
Test_1227,0.010246371,0.06520269,0.9085892,0.015961815
Test_1228,0.123444855,0.019129908,0.82706493,0.030360233
Test_1229,0.6425833,0.048115436,0.19617802,0.11312329
Test_1230,0.005972761,0.014805929,0.96796215,0.011259182
Test_1231,0.11845544,0.057956673,0.045302615,0.7782852
Test_1232,0.5746755,0.032805767,0.02573458,0.36678416
Test_1233,0.048282024,0.036340818,0.16844104,0.746936
Test_1234,0.024636509,0.07198467,0.79094684,0.112431996
Test_1235,0.05880635,0.01130008,0.70689493,0.22299865
Test_1236,0.043805398,0.01640751,0.0030728339,0.9367143
Test_1237,0.009822874,0.08030327,0.54941636,0.36045745
Test_1238,0.0027962532,0.023755025,0.7861205,0.18732823
Test_1239,0.15106615,0.016745003,0.017503547,0.81468534
Test_1240,0.02114365,0.17906338,0.7036151,0.09617787
Test_1241,0.91195637,0.0011095322,0.007938037,0.07899599
Test_1242,0.07300959,0.013865599,0.0052081537,0.90791667
Test_1243,0.12124124,0.10035841,0.66742885,0.11097148
Test_1244,0.22389156,0.018156908,0.01166558,0.746286
Test_1245,0.20892332,0.047686376,0.0039144377,0.73947585
Test_1246,0.117936,0.13258591,0.07263374,0.6768443
Test_1247,0.0067162835,0.011442961,0.72293675,0.25890413
Test_1248,0.050344758,0.111329995,0.18402447,0.6543008
Test_1249,0.004297409,0.1973765,0.31208917,0.48623687
Test_1250,0.017634038,0.29795086,0.049977627,0.63443744
Test_1251,0.003452788,0.014929438,0.0062691276,0.97534865
Test_1252,0.0027151017,0.06679478,0.78791994,0.14257015
Test_1253,0.088745765,0.016352966,0.03761481,0.85728645
Test_1254,0.7108126,0.010750072,0.020252371,0.258185
Test_1255,0.09029273,0.2057127,0.0776026,0.62639195
Test_1256,0.0010024103,0.2582932,0.6819322,0.05877208
Test_1257,0.0025482445,0.0005278433,0.0018266237,0.9950972
Test_1258,0.11083572,0.016551377,0.027240701,0.8453722
Test_1259,0.88185316,0.042251796,0.050482888,0.025412202
Test_1260,0.1077522,0.10075058,0.20340116,0.5880961
Test_1261,0.00013270217,0.013818544,0.9815979,0.0044508604
Test_1262,0.50095415,0.068348266,0.16962726,0.26107028
Test_1263,0.0071098534,0.0060494756,0.97998387,0.006856778
Test_1264,0.038584962,0.021613853,0.0027335268,0.9370676
Test_1265,0.30976245,0.0040578614,0.0036993558,0.68248034
Test_1266,0.014582597,0.00943868,0.9576767,0.018301973
Test_1267,0.13952538,0.0217191,0.52160096,0.3171546
Test_1268,0.7688463,0.013062528,0.10171196,0.11637921
Test_1269,0.016400691,0.085339144,0.2716161,0.62664413
Test_1270,0.01704752,0.14929019,0.01935284,0.81430954
Test_1271,0.22716624,0.007871636,0.01207261,0.7528896
Test_1272,0.07254127,0.16066743,0.3161865,0.45060483
Test_1273,0.3023141,0.05971557,0.064780094,0.5731902
Test_1274,0.34594566,0.09752924,0.105959,0.45056614
Test_1275,0.004745846,0.017485825,0.9608263,0.016942075
Test_1276,0.025505703,0.021182042,0.0025608365,0.9507514
Test_1277,0.010693858,0.043611974,0.78269,0.16300419
Test_1278,0.06414935,0.005466828,0.007984607,0.9223993
Test_1279,0.035410654,0.005552566,0.009966299,0.94907045
Test_1280,0.029617036,0.0060133124,0.948031,0.016338583
Test_1281,0.05846429,0.17156978,0.07818151,0.6917844
Test_1282,0.31651473,0.039741263,0.060772177,0.58297175
Test_1283,0.16978,0.09325718,0.08704123,0.64992166
Test_1284,0.24373552,0.1493741,0.08030825,0.5265822
Test_1285,0.47431308,0.072504595,0.020834744,0.43234766
Test_1286,0.8191576,0.009831766,0.025545595,0.14546506
Test_1287,0.71706814,0.033030983,0.022929357,0.22697148
Test_1288,0.74075687,0.014987266,0.17515072,0.069105126
Test_1289,0.047975842,0.0205355,0.10507327,0.8264153
Test_1290,0.024764238,0.013110123,0.00949649,0.9526292
Test_1291,0.25751013,0.09873574,0.07750282,0.56625134
Test_1292,0.02861484,0.07260515,0.3312785,0.56750154
Test_1293,0.00053473125,0.013265463,0.00051878614,0.98568106
Test_1294,0.059662323,0.027852524,0.0037324415,0.9087527
Test_1295,0.001034941,0.0016377353,0.984018,0.013309211
Test_1296,0.8397413,0.021814676,0.046410553,0.09203346
Test_1297,0.011279484,0.029046828,0.010162874,0.9495108
Test_1298,0.0034993035,0.0045362264,0.9886868,0.0032777418
Test_1299,0.005902488,0.021160496,0.89701176,0.075925276
Test_1300,0.00015233058,0.004648504,0.9951526,4.6552228e-05
Test_1301,0.023106923,0.31047824,0.47156724,0.19484758
Test_1302,0.02979069,0.0044508646,0.0014994725,0.964259
Test_1303,0.009396312,0.014093895,0.9482276,0.028282192
Test_1304,0.036570586,0.1622986,0.22745104,0.5736797
Test_1305,0.37951118,0.05172287,0.03120374,0.53756225
Test_1306,0.02353903,0.0066478215,0.0045111557,0.96530205
Test_1307,0.00068891083,0.04360378,0.90064406,0.055063132
Test_1308,0.13483149,0.012545556,0.012773209,0.8398497
Test_1309,0.4311602,0.1256358,0.054749984,0.38845402
Test_1310,0.28536496,0.065052174,0.11777977,0.53180313
Test_1311,0.9686679,0.0030119375,0.00886674,0.019453488
Test_1312,0.6368713,0.019854473,0.15368554,0.18958871
Test_1313,0.15100868,0.11309485,0.5918545,0.14404196
Test_1314,0.01187358,0.07738887,0.8360507,0.074686825
Test_1315,0.8890424,0.011991814,0.052283,0.046682857
Test_1316,0.888785,0.00026759598,0.00015327154,0.11079404
Test_1317,0.0009099387,0.00047325145,0.0012986613,0.9973181
Test_1318,0.2198582,0.15890053,0.058275223,0.5629661
Test_1319,0.035801567,0.026426727,0.5800765,0.3576952
Test_1320,0.40758824,0.017238565,0.003644924,0.57152826
Test_1321,0.16464835,0.0286863,0.69161326,0.11505215
Test_1322,0.94320726,0.003289179,0.0051766164,0.048326965
Test_1323,0.0016437247,0.017464008,0.9136844,0.06720783
Test_1324,0.2857515,0.009771269,0.0116518615,0.6928253
Test_1325,0.0003994371,0.010397736,0.0029966186,0.98620623
Test_1326,0.057791214,0.02896894,0.034880534,0.8783594
Test_1327,0.019982697,0.024467522,0.7239712,0.2315786
Test_1328,0.032414816,0.08249436,0.027277213,0.8578136
Test_1329,0.0007540646,0.0042691566,0.993436,0.0015409059
Test_1330,0.19317043,0.026468376,0.35587826,0.42448294
Test_1331,8.072594e-05,0.009221934,0.98926544,0.0014318434
Test_1332,0.24819727,0.058202013,0.042810358,0.65079033
Test_1333,0.059257954,0.01837182,0.06579242,0.8565778
Test_1334,0.043445386,0.016975554,0.015137919,0.9244412
Test_1335,0.08964206,0.12512581,0.508662,0.27657017
Test_1336,0.038335547,0.087256394,0.341942,0.532466
Test_1337,0.38404968,0.06028529,0.19426332,0.36140177
Test_1338,0.4642041,0.046795253,0.28170002,0.20730066
Test_1339,0.6327576,0.04218177,0.028066846,0.29699382
Test_1340,0.2664133,0.026150733,0.036738623,0.67069733
Test_1341,0.32935905,0.048041344,0.5613819,0.06121774
Test_1342,0.054401007,0.037664812,0.13787737,0.77005684
Test_1343,0.009596618,0.011385013,0.013514383,0.96550393
Test_1344,0.03178221,0.048378386,0.87847495,0.04136453
Test_1345,0.06835613,0.04847903,0.5080419,0.3751229
Test_1346,0.06984603,0.052467436,0.04889801,0.8287885
Test_1347,0.06724261,0.030859923,0.008334713,0.89356285
Test_1348,0.7627624,0.012952017,0.10132201,0.12296349
Test_1349,0.045459133,0.08751332,0.07355747,0.79347
Test_1350,0.5548247,0.025302406,0.068732806,0.35114002
Test_1351,0.010860352,0.05592033,0.10019817,0.83302104
Test_1352,0.28379735,0.029907875,0.26801327,0.41828156
Test_1353,0.15169774,0.014284699,0.07637719,0.75764036
Test_1354,0.510801,0.029979283,0.118584156,0.3406356
Test_1355,0.64898217,0.06552804,0.11397346,0.17151633
Test_1356,0.00017021493,0.00017373275,3.0651416e-05,0.9996253
Test_1357,0.00031137187,0.029455114,0.92093426,0.049299307
Test_1358,0.06044,0.0076438873,0.003334304,0.9285819
Test_1359,0.65035707,0.015483278,0.15165943,0.18250023
Test_1360,0.065753326,0.0461953,0.12036224,0.7676891
Test_1361,0.0052029183,0.10130457,0.7358152,0.15767732
Test_1362,0.10633701,0.066992864,0.3830414,0.4436287
Test_1363,0.0016558496,0.069756106,0.68415713,0.24443085
Test_1364,0.035334833,0.026668156,0.6381639,0.29983312
Test_1365,0.8479602,0.013746173,0.009640658,0.12865302
Test_1366,0.028180031,0.039144903,0.028497303,0.9041778
Test_1367,0.03876161,0.04684846,0.8829096,0.031480324
Test_1368,0.085037395,0.1730209,0.1355247,0.606417
Test_1369,0.5411576,0.038011063,0.23413391,0.18669738
Test_1370,0.043843295,0.021596434,0.87823343,0.056326862
Test_1371,0.14244634,0.019883398,0.04080524,0.796865
Test_1372,0.18869507,0.023543928,0.12728135,0.66047966
Test_1373,0.26588145,0.08654003,0.1146635,0.532915
Test_1374,0.025350992,0.1092274,0.4292407,0.4361809
Test_1375,0.07774885,0.03795123,0.1129348,0.7713651
Test_1376,0.77879226,0.004361275,0.019960564,0.19688591
Test_1377,0.058889292,0.042299423,0.51436716,0.38444418
Test_1378,0.39716682,0.08769759,0.20982708,0.30530846
Test_1379,0.0005261169,0.011227207,0.00023642345,0.9880102
Test_1380,0.28784332,0.049809948,0.031799767,0.63054687
Test_1381,0.30560622,0.024723068,0.10180435,0.56786644
Test_1382,0.009262151,0.015710544,0.9645233,0.010503985
Test_1383,0.0015244816,0.0018181517,0.00012626342,0.99653107
Test_1384,0.001243115,0.011988258,9.570797e-05,0.9866729
Test_1385,0.0027922152,0.0009495845,0.00066784857,0.9955903
Test_1386,0.1525608,0.04184495,0.6469497,0.15864457
Test_1387,0.03262286,0.024430916,0.012811569,0.93013465
Test_1388,0.0016744146,0.009881861,0.94934595,0.039097775
Test_1389,0.0033954766,0.0064258976,0.012712981,0.9774656
Test_1390,0.028473496,0.032200042,0.9163499,0.022976551
Test_1391,0.0009866382,0.028013304,0.8795145,0.091485605
Test_1392,0.011920452,0.17217213,0.32466006,0.4912474
Test_1393,0.11575987,0.016894424,0.65959865,0.20774701
Test_1394,0.0021401301,0.04708398,0.016863884,0.93391204
Test_1395,0.008087604,0.23030621,0.7247934,0.03681281
Test_1396,0.006957847,0.028452197,0.075343095,0.88924694
Test_1397,0.00020058425,0.014501538,0.96991783,0.015379975
Test_1398,0.0037645805,0.012829715,0.9381133,0.04529238
Test_1399,0.052772973,0.21248569,0.2949553,0.43978602
Test_1400,0.12077154,0.005709544,0.008039156,0.8654798
Test_1401,0.00015597635,0.0015087688,0.000229369,0.9981059
Test_1402,0.8700072,0.021347487,0.05983459,0.048810728
Test_1403,0.025700029,0.019083614,0.09524484,0.8599716
Test_1404,0.0052662864,0.097553395,0.88153297,0.015647225
Test_1405,0.008036292,0.017526561,0.96922046,0.0052167084
Test_1406,0.007115547,0.022881687,0.9319118,0.038090866
Test_1407,0.034079947,0.021807581,0.014109133,0.93000335
Test_1408,0.6329997,0.008360306,0.03852225,0.32011768
Test_1409,0.030660314,0.006560983,0.05767551,0.9051032
Test_1410,0.17484197,0.033153463,0.2948285,0.49717605
Test_1411,0.032237045,0.020995311,0.06106635,0.8857013
Test_1412,0.010750332,0.007776646,0.013559561,0.96791345
Test_1413,0.003506015,0.0019351772,0.0042840894,0.99027467
Test_1414,0.0074754315,0.01802053,0.9583151,0.016189026
Test_1415,0.19186206,0.0070469626,0.017044824,0.7840462
Test_1416,0.7763614,0.03040552,0.030323682,0.16290946
Test_1417,0.024401426,0.00653097,0.037848614,0.931219
Test_1418,0.19966635,0.051392723,0.35504785,0.39389312
Test_1419,0.019866219,0.035192054,0.25341517,0.69152653
Test_1420,0.7541112,0.07297778,0.040775143,0.13213596
Test_1421,0.011406515,0.0013535819,0.00055999047,0.98668
Test_1422,0.010624626,0.16207963,0.09192742,0.7353683
Test_1423,0.105836235,0.0048113475,0.58194697,0.30740538
Test_1424,0.60024554,0.0077023404,0.07868854,0.31336355
Test_1425,0.76214117,0.013877272,0.12699813,0.096983455
Test_1426,0.057700034,0.011614354,0.9167651,0.013920495
Test_1427,0.007899623,0.0032850169,0.008972873,0.9798425
Test_1428,0.08151497,0.05349359,0.03173209,0.8332593
Test_1429,0.83256626,0.030292375,0.008370206,0.12877119
Test_1430,0.5066764,0.02750241,0.10260832,0.36321294
Test_1431,0.7171577,0.03078754,0.06937256,0.18268226
Test_1432,0.20414859,0.023082996,0.5407074,0.23206097
Test_1433,0.0044832835,0.0132675,0.8738361,0.10841318
Test_1434,0.11477477,0.0459161,0.6450842,0.19422488
Test_1435,0.013683487,0.042765796,0.01670252,0.9268482
Test_1436,0.0067072012,0.17153342,0.2762914,0.545468
Test_1437,0.38280773,0.11752858,0.29867673,0.20098698
Test_1438,0.04861599,0.124407575,0.28752634,0.5394501
Test_1439,0.118476145,0.008286363,0.046268463,0.82696897
Test_1440,0.005179419,0.0044004004,0.008124314,0.9822958
Test_1441,0.0285159,0.01947326,0.797727,0.15428384
Test_1442,0.4675547,0.05748186,0.09026887,0.38469467
Test_1443,0.5542612,0.013119,0.24403813,0.18858168
Test_1444,0.0001875546,0.003304126,0.9956762,0.0008321113
Test_1445,0.047216542,0.0068856985,0.013404966,0.9324928
Test_1446,0.8515492,0.022585075,0.082993224,0.042872433
Test_1447,0.0750493,0.01709674,0.011001511,0.89685255
Test_1448,0.42016733,0.044185262,0.21352474,0.32212266
Test_1449,0.18741237,0.05126579,0.46071416,0.3006076
Test_1450,0.20026898,0.015479845,0.3661659,0.41808525
Test_1451,0.28231215,0.04715563,0.017125834,0.6534064
Test_1452,0.0016233501,0.002838202,0.0001489152,0.99538946
Test_1453,0.055784255,0.015756158,0.84493595,0.083523594
Test_1454,0.93570703,0.0012065507,0.025237994,0.037848435
Test_1455,0.047566243,0.049497306,0.10018412,0.8027524
Test_1456,0.0003495811,0.0043776883,0.99434316,0.0009296425
Test_1457,0.047319386,0.030690245,0.9087264,0.013263953
Test_1458,0.05671286,0.01343181,0.0051902956,0.9246651
Test_1459,0.0018465052,0.02925107,0.11403307,0.85486937
