image_id,healthy,multiple_diseases,rust,scab
Test_1460,0.2957805,0.02636537,0.106738284,0.57111585
Test_1461,0.00016534554,0.006663893,0.9563446,0.036826212
Test_1462,0.00078580657,0.0003110048,0.99783224,0.0010710063
Test_1463,0.009163095,0.089106664,0.8049405,0.09678973
Test_1464,0.0012482802,0.19267029,0.35151824,0.45456317
Test_1465,0.0013299639,0.028742548,0.9546563,0.015271171
Test_1466,0.6971972,0.042578507,0.17142926,0.088794984
Test_1467,0.6635047,0.016775778,0.038942482,0.28077704
Test_1468,0.027830034,0.06323752,0.017972074,0.89096034
Test_1469,0.95262307,0.004604267,0.03435242,0.008420199
Test_1470,0.0012136422,0.0044746804,0.0023321004,0.9919796
Test_1471,0.010992033,0.12136372,0.21804777,0.6495966
Test_1472,0.07890573,0.05507547,0.3586739,0.50734484
Test_1473,0.70153,0.013383406,0.0476907,0.23739591
Test_1474,0.24606656,0.052591667,0.38449028,0.3168515
Test_1475,0.0035911135,0.01839336,0.9022546,0.075761005
Test_1476,0.0055831145,0.0018662482,0.00078714255,0.9917636
Test_1477,0.0028148144,0.0007543412,0.0013910575,0.9950399
Test_1478,0.0039261174,0.001235972,0.9939469,0.00089102425
Test_1479,0.042469013,0.018302899,0.029690271,0.9095379
Test_1480,0.00055022334,0.012151214,0.9857838,0.0015148303
Test_1481,0.556005,0.019539865,0.33057997,0.09387505
Test_1482,0.005120776,0.036244716,0.021521907,0.9371126
Test_1483,0.007156035,0.008320933,0.00076522,0.9837579
Test_1484,0.21268502,0.27012217,0.23931678,0.277876
Test_1485,0.37516364,0.10297585,0.18758826,0.3342722
Test_1486,0.03694228,0.0008507423,0.8910611,0.071145914
Test_1487,0.04338191,0.016129619,0.9113458,0.029142614
Test_1488,0.011933023,0.016576424,0.012099148,0.9593915
Test_1489,0.003792697,0.075070165,0.48972023,0.43141684
Test_1490,0.2271854,0.057537366,0.4161439,0.2991333
Test_1491,0.0011021718,0.058212247,0.9158325,0.024853162
Test_1492,0.009196122,0.015654242,0.9372078,0.03794188
Test_1493,0.7589469,0.042483386,0.04993077,0.14863889
Test_1494,0.81088257,0.06165215,0.08801952,0.039445676
Test_1495,0.40641418,0.12157105,0.17635697,0.29565787
Test_1496,0.04747716,0.011421695,0.0071044085,0.9339968
Test_1497,0.55509514,0.049402714,0.37957785,0.015924234
Test_1498,0.039421033,0.14064425,0.35474634,0.46518832
Test_1499,0.2169453,0.15596879,0.49227887,0.13480707
Test_1500,0.31493005,0.024132071,0.044405207,0.6165326
Test_1501,0.3267386,0.16078424,0.21267627,0.2998008
Test_1502,0.40494168,0.03361437,0.011957577,0.54948634
Test_1503,0.6273989,0.004421448,0.2463025,0.12187711
Test_1504,0.04200627,0.26123828,0.07736554,0.6193899
Test_1505,0.05929964,0.14300445,0.30134007,0.49635595
Test_1506,0.2640867,0.10352465,0.061777838,0.5706108
Test_1507,0.91840243,0.004255112,0.018381914,0.058960546
Test_1508,0.4176659,0.030368425,0.23854077,0.31342497
Test_1509,0.00022527063,0.002326903,0.00050772494,0.99694014
Test_1510,0.20037185,0.07282746,0.105916254,0.6208844
Test_1511,0.2224741,0.06256436,0.066036254,0.64892524
Test_1512,0.03508791,0.10832268,0.83410424,0.022485204
Test_1513,0.031033793,0.0083087925,0.95414305,0.0065143765
Test_1514,0.31495482,0.070990935,0.40114707,0.21290712
Test_1515,0.0117132,0.014912356,0.9651119,0.008262537
Test_1516,0.02143638,0.017455895,0.025867613,0.9352401
Test_1517,0.007188214,0.091749355,0.55053073,0.3505317
Test_1518,0.00095718633,0.0066933446,0.0010169265,0.9913325
Test_1519,0.0041735223,0.05001033,0.066862196,0.87895405
Test_1520,0.021279331,0.035141103,0.024174493,0.9194051
Test_1521,0.7260715,0.008457018,0.059241667,0.20622982
Test_1522,0.050565988,0.07351852,0.29205695,0.58385855
Test_1523,0.12594216,0.07137372,0.14433345,0.6583506
Test_1524,0.7467049,0.0345801,0.09985046,0.11886454
Test_1525,0.99763095,0.00028046488,0.00058381364,0.0015047143
Test_1526,0.0075528445,0.047171347,0.021116579,0.9241592
Test_1527,0.074877925,0.03865978,0.33455643,0.55190593
Test_1528,0.020682907,0.0115911765,0.01792718,0.9497987
Test_1529,0.003241481,0.024915937,0.94455415,0.027288357
Test_1530,0.5116396,0.03830306,0.32320642,0.12685095
Test_1531,0.04319285,0.1332248,0.5905811,0.23300117
Test_1532,0.5119421,0.007478187,0.02194598,0.45863372
Test_1533,0.007770436,0.01708366,0.87299246,0.10215347
Test_1534,0.26508763,0.030996801,0.007412071,0.6965035
Test_1535,0.051419407,0.03766054,0.14072438,0.7701957
Test_1536,0.04819448,0.17364606,0.14819731,0.62996215
Test_1537,0.004978912,0.004583052,0.0081214495,0.98231655
Test_1538,0.42439863,0.007269389,0.4199678,0.14836426
Test_1539,0.12604474,0.14502987,0.5904163,0.13850912
Test_1540,0.018216254,0.007172439,0.0041271443,0.9704842
Test_1541,0.07471371,0.03901995,0.041855782,0.8444106
Test_1542,0.16996029,0.12421211,0.36573392,0.3400936
Test_1543,0.001427393,0.0042831833,0.98880076,0.00548876
Test_1544,0.024262313,0.0048767347,0.041324057,0.92953694
Test_1545,0.012702889,0.0005776915,0.0020239505,0.9846955
Test_1546,0.5894374,0.024506498,0.13884133,0.2472147
Test_1547,0.9609711,0.0029076794,0.010152938,0.025968306
Test_1548,0.27800143,0.018366855,0.04276785,0.6608639
Test_1549,0.0729131,0.04119987,0.14595827,0.7399288
Test_1550,0.042555854,0.049992945,0.00963671,0.8978145
Test_1551,0.0017327484,0.012115848,0.0052902065,0.98086125
Test_1552,0.012442007,0.07142736,0.03677918,0.87935144
Test_1553,0.10856147,0.03188854,0.03385099,0.825699
Test_1554,0.01947956,0.2497241,0.5896426,0.14115372
Test_1555,0.2218758,0.017090626,0.018640758,0.7423928
Test_1556,0.0022454935,0.027548142,0.95472443,0.015481935
Test_1557,0.008761661,0.005338563,0.0013397099,0.98456013
Test_1558,0.0018730693,0.0047340407,0.98447555,0.008917316
Test_1559,0.0062496974,0.08391428,0.69482595,0.2150101
Test_1560,0.5262122,0.043305457,0.11874,0.31174228
Test_1561,0.0016987198,0.0027063447,0.018393466,0.97720146
Test_1562,0.19723736,0.09818715,0.52861965,0.17595583
Test_1563,0.0012507879,0.114228405,0.572513,0.31200778
Test_1564,0.29780316,0.0482314,0.021775091,0.63219035
Test_1565,0.012802312,0.1604211,0.5901825,0.23659408
Test_1566,0.01301101,0.025587497,0.00871046,0.9526911
Test_1567,0.0016680389,0.007347738,0.9833903,0.0075939503
Test_1568,0.011520868,0.07295026,0.8154524,0.10007644
Test_1569,0.0015935383,0.015574846,0.81187534,0.17095624
Test_1570,0.5668156,0.020751305,0.26287144,0.14956167
Test_1571,0.0017295198,0.047171235,0.9014994,0.049599912
Test_1572,0.2741814,0.06858046,0.33152458,0.3257136
Test_1573,0.16394073,0.01260433,0.49312526,0.33032966
Test_1574,0.17999257,0.06824508,0.3471968,0.40456557
Test_1575,0.0061246906,0.46918544,0.39820242,0.12648737
Test_1576,0.5185636,0.011167339,0.06769757,0.4025714
Test_1577,0.025177693,0.1347808,0.7819042,0.058137316
Test_1578,0.008910735,0.0046948777,0.98239475,0.0039996356
Test_1579,0.7579267,0.022439787,0.1204864,0.09914701
Test_1580,0.75002694,0.028326362,0.06499022,0.15665653
Test_1581,0.021854032,0.011528859,0.0038931703,0.9627239
Test_1582,0.011319625,0.01816916,0.8522968,0.118214354
Test_1583,0.07038956,0.013238037,0.6713615,0.24501084
Test_1584,0.08841977,0.0089794425,0.041345496,0.8612552
Test_1585,0.0033915513,0.060195386,0.3518834,0.5845295
Test_1586,0.24359109,0.040900122,0.58292836,0.13258049
Test_1587,0.014645508,0.017748693,0.8967005,0.07090538
Test_1588,0.05977746,0.031432763,0.006148549,0.90264124
Test_1589,0.0059722257,0.04949654,0.9281414,0.016389817
Test_1590,0.021782327,0.04478432,0.6714502,0.2619832
Test_1591,0.30033746,0.10139189,0.2861734,0.31209728
Test_1592,0.91876715,0.0037209413,0.017572502,0.059939373
Test_1593,0.012394381,0.0054939296,0.0060622063,0.97604954
Test_1594,0.30183867,0.0510725,0.122716025,0.52437276
Test_1595,0.09662502,0.029831922,0.8274497,0.046093307
Test_1596,0.22316569,0.058052152,0.31532016,0.40346193
Test_1597,8.306561e-05,0.0056031635,0.9890926,0.0052211815
Test_1598,0.11848006,0.034747418,0.007671427,0.83910114
Test_1599,0.1212971,0.06430242,0.20717168,0.60722876
Test_1600,0.41660428,0.038402934,0.11327746,0.43171528
Test_1601,0.010600338,0.010384905,0.0049442127,0.97407055
Test_1602,0.24343471,0.0405695,0.499381,0.21661483
Test_1603,0.00037495553,0.008505603,0.9824473,0.008672075
Test_1604,0.0037648524,0.00607885,0.9802729,0.00988341
Test_1605,0.059245054,0.06109727,0.055513054,0.8241447
Test_1606,0.0013464391,0.03533051,0.013616531,0.94970644
Test_1607,0.25813627,0.068342455,0.09465254,0.5788687
Test_1608,0.050364193,0.26004237,0.4369134,0.25268006
Test_1609,0.32199216,0.060738415,0.22009951,0.39716998
Test_1610,0.9137708,0.008090377,0.01771744,0.06042139
Test_1611,0.012864308,0.021050336,0.0037391353,0.96234626
Test_1612,0.0022999535,0.10687208,0.31041148,0.5804165
Test_1613,0.27466258,0.22010262,0.02259206,0.48264268
Test_1614,0.00021998228,0.0034653035,0.9952858,0.0010289676
Test_1615,0.0087788785,0.000539195,6.531061e-05,0.9906166
Test_1616,0.0058126245,0.042988166,0.92537165,0.02582756
Test_1617,0.18596736,0.0045425417,0.2054296,0.60406053
Test_1618,0.44626564,0.030270396,0.097558364,0.42590562
Test_1619,0.5711099,0.014673022,0.034262627,0.37995446
Test_1620,0.17957558,0.0759509,0.20987889,0.53459466
Test_1621,0.021604542,0.046830058,0.0015575893,0.9300078
Test_1622,0.7951731,0.014837084,0.02059322,0.16939665
Test_1623,0.012617414,0.036034536,0.08515724,0.8661908
Test_1624,0.5920541,0.013674388,0.016403247,0.37786826
Test_1625,0.059058778,0.008056796,0.35660356,0.57628083
Test_1626,0.003344665,0.0143036265,0.97586274,0.006488961
Test_1627,0.0026011427,0.37887433,0.31480163,0.3037229
Test_1628,0.033283457,0.031219076,0.05081977,0.88467765
Test_1629,0.05747092,0.014981736,0.017291207,0.9102561
Test_1630,0.0016000983,0.011711278,0.019892983,0.96679574
Test_1631,0.02167316,0.007568461,0.86783844,0.10291994
Test_1632,0.2392891,0.059164435,0.54686403,0.15468243
Test_1633,0.04034623,0.0061647417,0.93122303,0.022266032
Test_1634,0.015917275,0.11682982,0.7748772,0.092375785
Test_1635,0.0006421839,0.04513982,0.88734275,0.06687524
Test_1636,0.0141347265,0.056501396,0.05207667,0.8772871
Test_1637,0.20496607,0.03042734,0.034139786,0.73046684
Test_1638,0.7120934,0.010146081,0.049143,0.22861747
Test_1639,0.021048391,0.028394483,0.09429618,0.8562609
Test_1640,0.9583567,0.012806225,0.005187603,0.023649523
Test_1641,0.016580125,0.0126916645,0.0044427193,0.9662855
Test_1642,0.44414154,0.018604323,0.02353282,0.5137213
Test_1643,0.5400774,0.038278833,0.1755552,0.24608858
Test_1644,0.010516499,0.14705423,0.07305212,0.7693772
Test_1645,0.006327505,0.12463141,0.7093083,0.1597328
Test_1646,0.40231404,0.0003552747,0.018680802,0.57864994
Test_1647,0.07876507,0.013828158,0.38665304,0.5207538
Test_1648,0.00071121653,0.051765442,0.8382754,0.10924797
Test_1649,0.012080162,0.021783093,0.86307347,0.103063256
Test_1650,0.118563145,0.01858796,0.073380135,0.78946877
Test_1651,0.08424491,0.03399793,0.139236,0.7425211
Test_1652,0.003096041,0.005660713,0.9897086,0.0015345814
Test_1653,0.17132495,0.13778192,0.20391476,0.48697838
Test_1654,0.07629079,0.028953498,0.019467631,0.8752881
Test_1655,0.025982339,0.0012672496,0.0030323104,0.96971816
Test_1656,0.039120484,0.019002594,0.75501734,0.18685958
Test_1657,0.3224688,0.027362783,0.20818833,0.4419801
Test_1658,0.028545324,0.061405867,0.6640462,0.24600255
Test_1659,0.20273048,0.057644915,0.6090158,0.13060875
Test_1660,0.0007808897,0.08352225,0.0015200749,0.9141768
Test_1661,0.0438109,0.23473611,0.56697416,0.15447886
Test_1662,0.8551795,0.021948397,0.0032403464,0.11963181
Test_1663,0.01353433,0.059634466,0.6832286,0.24360257
Test_1664,0.0053089056,0.0031086819,0.00032146645,0.99126107
Test_1665,0.13518418,0.07765159,0.445039,0.34212527
Test_1666,0.019318247,0.069260545,0.24547662,0.6659446
Test_1667,0.7614842,0.020010225,0.05194613,0.1665595
Test_1668,0.0004361372,0.009817278,0.0020985056,0.9876481
Test_1669,0.07133718,0.21066079,0.4379776,0.28002432
Test_1670,0.015310941,0.05489882,0.018803673,0.91098654
Test_1671,0.60072213,0.019850617,0.26892993,0.11049726
Test_1672,0.0019470905,0.18196644,0.24954145,0.56654495
Test_1673,0.0066335658,0.021908112,0.013581993,0.9578764
Test_1674,0.015867248,0.0066287937,0.00078745297,0.9767165
Test_1675,0.79355395,0.00047084736,0.025954599,0.1800206
Test_1676,0.118180335,0.012659245,0.04499352,0.82416695
Test_1677,0.3047145,0.13860904,0.06605463,0.4906219
Test_1678,0.05991526,0.037004665,0.8650832,0.03799685
Test_1679,0.094592005,0.042176835,0.017295517,0.84593564
Test_1680,0.06937225,0.040589254,0.05713551,0.83290297
Test_1681,0.03548851,0.02632865,0.09927037,0.8389125
Test_1682,0.002208744,0.32865572,0.31277615,0.35635936
Test_1683,0.23471595,0.024268556,0.42291203,0.3181035
Test_1684,0.79136354,0.0141732115,0.14642264,0.048040517
Test_1685,0.58010304,0.03509411,0.024170147,0.3606327
Test_1686,0.79275596,0.010848266,0.07749793,0.11889788
Test_1687,0.27675715,0.048588477,0.22446126,0.45019314
Test_1688,9.932047e-05,0.002804351,0.99612457,0.00097186543
Test_1689,0.4251459,0.021677133,0.0541738,0.49900314
Test_1690,0.13129136,0.05255753,0.041619055,0.774532
Test_1691,0.0048978743,0.0362902,0.011508539,0.94730335
Test_1692,0.031694345,0.0863693,0.35703745,0.524899
Test_1693,0.028182743,0.007875137,0.005670846,0.95827127
Test_1694,0.07999036,0.13044311,0.6564185,0.13314797
Test_1695,0.07239886,0.06264057,0.47564197,0.38931865
Test_1696,0.6091433,0.013115421,0.052133083,0.32560816
Test_1697,0.07157762,0.037690762,0.6918444,0.19888721
Test_1698,0.31677648,0.057478856,0.08837132,0.5373733
Test_1699,0.0043067546,0.011386975,0.0017099438,0.9825963
Test_1700,0.90459824,0.013006377,0.026059099,0.05633631
Test_1701,0.009742292,0.057143275,0.14153226,0.7915821
Test_1702,0.005413742,0.032277532,0.54820544,0.4141032
Test_1703,0.21638435,0.012487656,0.6422087,0.12891923
Test_1704,0.83218855,0.058343723,0.013023926,0.09644386
Test_1705,0.17258728,0.04753674,0.53420573,0.24567029
Test_1706,0.77331626,0.03673466,0.020030333,0.16991866
Test_1707,0.60554427,0.025512913,0.04424961,0.3246932
Test_1708,0.009677684,0.010319186,0.69910765,0.28089547
Test_1709,0.0019439091,0.120850034,0.59496474,0.28224134
Test_1710,0.2842203,0.02630996,0.6607727,0.028697092
Test_1711,0.0731614,0.0036865175,0.003601963,0.9195501
Test_1712,0.010214548,0.02915349,0.9209442,0.039687768
Test_1713,0.0031465017,0.02706794,0.7392073,0.23057827
Test_1714,0.49615163,0.043392222,0.008222807,0.4522334
Test_1715,0.003129585,0.0022347693,0.00077333674,0.9938624
Test_1716,0.69961905,0.0007264885,0.01825751,0.28139696
Test_1717,0.010590648,0.031427547,0.020954216,0.9370276
Test_1718,0.6545928,0.036928672,0.093220375,0.21525821
Test_1719,0.00014709892,0.0061617047,0.9911327,0.0025584938
Test_1720,0.0018539758,0.010296027,0.9665394,0.021310557
Test_1721,0.26656172,0.10427876,0.23488803,0.3942715
Test_1722,0.11125855,0.007941075,0.86404663,0.01675379
Test_1723,0.5737049,0.009254827,0.30429932,0.112740956
Test_1724,0.021201763,0.0029742927,0.89080554,0.08501847
Test_1725,0.01909768,0.16869715,0.4781288,0.3340764
Test_1726,0.13161564,0.0387284,0.02177791,0.807878
Test_1727,0.8154215,0.021342522,0.08336858,0.07986742
Test_1728,0.11078944,0.14799087,0.19509001,0.5461297
Test_1729,0.093386255,0.06873182,0.7142863,0.123595595
Test_1730,0.8518632,0.012132064,0.081321955,0.054682717
Test_1731,0.0067821085,0.07289294,0.906425,0.013899967
Test_1732,0.0004293694,0.022096787,0.952819,0.024654882
Test_1733,0.19418797,0.057773758,0.045715854,0.7023224
Test_1734,0.00859593,0.063876174,0.49959347,0.42793438
Test_1735,0.0019265496,0.080926046,0.896744,0.020403406
Test_1736,0.07000638,0.042357676,0.7466257,0.14101024
Test_1737,0.018994624,0.00639897,0.0037214607,0.9708849
Test_1738,0.22516923,0.029536678,0.019369949,0.72592413
Test_1739,0.37303707,0.049388282,0.26699737,0.31057727
Test_1740,0.004273949,0.017917199,0.9325701,0.045238722
Test_1741,0.11914517,0.15445647,0.058342896,0.6680555
Test_1742,0.00023390903,0.0027986984,0.9935173,0.003450122
Test_1743,0.0010215094,0.032319855,0.9595393,0.007119363
Test_1744,0.005872098,0.052655373,0.91918385,0.022288606
Test_1745,0.0052495766,0.03395732,0.947817,0.012976067
Test_1746,0.12024619,0.2548939,0.34086823,0.2839916
Test_1747,0.029137524,0.0170666,0.018855803,0.93494
Test_1748,0.0027150859,0.17824292,0.12594725,0.69309473
Test_1749,0.040796764,0.08749539,0.5506588,0.32104903
Test_1750,0.25684136,0.019736825,0.0074603125,0.7159615
Test_1751,0.027927574,0.0030405703,0.024499694,0.94453216
Test_1752,0.7010021,0.006480091,0.025984634,0.26653314
Test_1753,0.85913587,0.02149647,0.064469606,0.054897975
Test_1754,0.5807959,0.0047053215,0.0027836105,0.41171515
Test_1755,0.035899367,0.18211187,0.07354441,0.70844436
Test_1756,0.071144864,0.33351195,0.036956567,0.5583866
Test_1757,0.008091196,0.0047649117,0.0029067425,0.98423713
Test_1758,0.90811145,0.01864681,0.009795998,0.06344566
Test_1759,0.17854019,0.008836739,0.03424812,0.77837497
Test_1760,0.007426645,0.016492711,0.897652,0.07842866
Test_1761,0.66767365,0.009881208,0.017221091,0.30522397
Test_1762,0.010143351,0.012882491,0.013388097,0.96358603
Test_1763,0.022075806,0.038722698,0.8231599,0.1160416
Test_1764,0.0018064614,0.0029012414,0.9880056,0.007286715
Test_1765,0.24390993,0.01109576,0.002660695,0.7423336
Test_1766,0.26258373,0.02100961,0.024714328,0.69169235
Test_1767,0.0068824403,0.024742462,0.74622464,0.22215049
Test_1768,0.1815393,0.09156369,0.38614872,0.34074834
Test_1769,0.82820815,0.0048507163,0.15297645,0.013964634
Test_1770,0.057876326,0.036798306,0.087390065,0.8179353
Test_1771,0.02214346,0.015543149,0.21998163,0.74233174
Test_1772,0.029323172,0.3072207,0.17597292,0.4874832
Test_1773,0.001679498,0.012763819,0.054959234,0.9305974
Test_1774,0.9482075,0.007081524,0.011341947,0.03336896
Test_1775,0.039074626,0.13974793,0.74030674,0.080870725
Test_1776,0.004187824,0.0041448693,0.006350198,0.98531705
Test_1777,0.17422327,0.030682728,0.7026075,0.09248642
Test_1778,0.50229794,0.014532351,0.02084708,0.46232256
Test_1779,0.03936459,0.048128296,0.47061083,0.4418963
Test_1780,0.0062509133,0.2752086,0.104001306,0.6145392
Test_1781,0.01826718,0.007851304,0.014315567,0.95956594
Test_1782,0.0016707389,0.00039465513,0.9577472,0.040187407
Test_1783,0.07308877,0.057488114,0.39713028,0.47229293
Test_1784,0.049485747,0.0005021726,0.94845337,0.0015587894
Test_1785,0.0317068,0.0014494557,0.0014223726,0.9654214
Test_1786,0.5747228,0.07369567,0.10575485,0.24582675
Test_1787,0.0057968623,0.007157186,0.000497175,0.98654884
Test_1788,0.50511104,0.035578944,0.013433135,0.445877
Test_1789,0.86675245,0.0059553636,0.020754857,0.106537335
Test_1790,0.802429,0.00985026,0.006994686,0.18072605
Test_1791,0.94525725,0.0020573225,0.038911358,0.013774032
Test_1792,0.011755348,0.010541079,0.74192286,0.2357807
Test_1793,0.02992486,0.043475546,0.60138255,0.32521704
Test_1794,0.0028393602,0.04522881,0.8994982,0.052433524
Test_1795,0.41140613,0.050312664,0.13145398,0.40682727
Test_1796,0.013133775,0.47406057,0.3001185,0.21268718
Test_1797,0.0010488213,0.001699961,0.95543516,0.04181605
Test_1798,0.8515647,0.006848285,0.04049696,0.10109006
Test_1799,0.0043377653,0.002422037,0.0018315286,0.99140865
Test_1800,0.8042054,0.0032748678,0.08464224,0.107877515
Test_1801,0.045533463,0.041357595,0.010701726,0.9024072
Test_1802,0.29635775,0.0037495603,0.5985356,0.101357095
Test_1803,0.060579825,0.07897444,0.4043773,0.45606837
Test_1804,0.010213303,0.13720694,0.83044344,0.022136383
Test_1805,0.5434309,0.008616676,0.03017322,0.4177792
Test_1806,0.0009304575,0.0016150656,0.00064669055,0.9968078
Test_1807,0.71864986,0.03460376,0.018496482,0.22824994
Test_1808,0.78214884,0.014175566,0.09657484,0.10710072
Test_1809,0.70443934,0.005216335,0.21484835,0.07549597
Test_1810,0.020083634,0.06594921,0.31098992,0.6029773
Test_1811,0.088610195,0.0026481037,0.006104288,0.90263736
Test_1812,0.015048221,0.06653215,0.8644043,0.054015327
Test_1813,0.0022017846,0.0010899608,0.00018417684,0.99652404
Test_1814,0.036716007,0.026959423,0.7142241,0.2221004
Test_1815,0.0007439407,0.04946194,0.94052035,0.009273861
Test_1816,0.09160805,0.060671926,0.5376345,0.31008556
Test_1817,0.4441297,0.030441396,0.058147784,0.46728104
Test_1818,0.027318746,0.012664796,0.9368627,0.023153786
Test_1819,0.847321,0.015864754,0.06619496,0.070619315
Test_1820,0.07151108,0.031944174,0.025228169,0.87131655
